"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"4604","MECR",1.23964286672785,"Human",0.586951551051488,"Mouse",2.11200202897002
"4605","MED1",1.36458160333615,"Human",1.31395027898775,"Mouse",1.03853366840289
"4606","MED10",1.87646496431502,"Human",1.89158567098429,"Mouse",0.992006332622827
"4607","MED11",1.18849034428046,"Human",0.922743652974682,"Mouse",1.28799622782458
"4608","MED12",0.586430352952502,"Human",0.984891559723526,"Mouse",0.595426315885093
"4609","MED13L",1.23964286672785,"Human",0.85019298582607,"Mouse",1.45807232874707
"4610","MED14",0.887460348616483,"Human",1.92274365297468,"Mouse",0.461559369728508
"4611","MED15",2.28972173107116,"Human",1.9126040216238,"Mouse",1.19717500600422
"4612","MED16",2.21481928300281,"Human",1.86570515200432,"Mouse",1.18712181323155
"4613","MED17",1.28540035728852,"Human",0.76304281010717,"Mouse",1.68457174389467
"4614","MED18",0.98437036162454,"Human",1.01292028332377,"Mouse",0.971814246225234
"4615","MED19",1.48952033994445,"Human",0.109830296331826,"Mouse",13.5620169451625
"4616","MED20",1.85360208135552,"Human",1.50777030500386,"Mouse",1.22936635321967
"4617","MED21",1.60761965202244,"Human",1.46201281444319,"Mouse",1.09959340721285
"4618","MED22",1.73255838863074,"Human",1.93913406916285,"Mouse",0.893470140194436
"4619","MED23",1.4614916163442,"Human",0.711890287659788,"Mouse",2.05297310790486
"4620","MED24",1.56415395824135,"Human",2.01292028332377,"Mouse",0.77705708030255
"4621","MED25",1.91886881286811,"Human",2.14526003451637,"Mouse",0.894469100246253
"4622","MED26",1.71676412144751,"Human",1.59413013567861,"Mouse",1.07692846589133
"4623","MED27",1.68334036596056,"Human",1.56467515634034,"Mouse",1.0758401570699
"4624","MED28",1.88746034861648,"Human",0.954928336346083,"Mouse",1.97654659179831
"4625","MED29",2.171891082461,"Human",0.285921555387507,"Mouse",7.59610823856024
"4626","MED30",1.13049839730278,"Human",1.54916299016209,"Mouse",0.729747873194733
"4627","MED31",0.98437036162454,"Human",1.52480364430264,"Mouse",0.645571884158719
"4628","MED4",1.62782303811073,"Human",0.711890287659788,"Mouse",2.28662065816617
"4629","MED6",1.18849034428046,"Human",1.24016406482683,"Mouse",0.958333157674922
"4630","MED7",1.13049839730278,"Human",1.13101959540176,"Mouse",0.999539178541994
"4631","MED8",1.62782303811073,"Human",1.57965231230999,"Mouse",1.03049451162471
"4632","MED9",1.87646496431502,"Human",1.6217136573107,"Mouse",1.15708772375191
"4633","MEF2A",1.51584927866679,"Human",1.87698616241401,"Mouse",0.807597471425815
"4634","MEF2C",2.41893926565874,"Human",1.93265194163493,"Mouse",1.25161660697809
"4635","MEF2D",1.36458160333615,"Human",2.05431296848199,"Mouse",0.664252051304765
"4636","MEG3",3.63194891583699,"Human",2.31800282299895,"Mouse",1.56684404341584
"4637","MEGF10",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"4638","MEGF8",0.586430352952502,"Human",1.31395027898775,"Mouse",0.44631091627324
"4639","MEGF9",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"4640","MEIS1",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"4641","MEIS2",2.07779204678677,"Human",1.41086029199581,"Mouse",1.47271282534114
"4642","MEIS3",2.27217209155477,"Human",1.42158415738758,"Mouse",1.59833807921038
"4643","MEMO1",1.18849034428046,"Human",1.03924922204612,"Mouse",1.14360474760858
"4644","MEN1",2.12424944802578,"Human",2.29593867614503,"Mouse",0.925220464334209
"4645","MEPCE",1.13049839730278,"Human",1.56467515634034,"Mouse",0.722513163656879
"4646","MERTK",0.762521612008183,"Human",1.13101959540176,"Mouse",0.674189567632838
"4647","MESD",0.586430352952502,"Human",2.0101974249883,"Mouse",0.291727740600362
"4648","MEST",2.44376284938377,"Human",0.410860291995807,"Mouse",5.94791683935402
"4649","MET",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"4650","METAP1",1.81687927433078,"Human",1.76784169298894,"Mouse",1.02773867226704
"4651","METAP1D",0.762521612008183,"Human",0.410860291995807,"Mouse",1.85591459399529
"4652","METAP2",1.18849034428046,"Human",2.07597202907086,"Mouse",0.572498245466436
"4653","METRN",1.77676205112279,"Human",0.586951551051488,"Mouse",3.02710172234801
"4654","METTL1",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"4655","METTL14",1.70037370525934,"Human",1.6011919901661,"Mouse",1.06194242520721
"4656","METTL15",1.06355160767216,"Human",0.954928336346083,"Mouse",1.11375018123529
"4657","METTL17",1.48952033994445,"Human",1.17052813668544,"Mouse",1.27251989359461
"4658","METTL18",1.51584927866679,"Human",1.08755390162067,"Mouse",1.39381531012658
"4659","METTL21A",0.887460348616483,"Human",1.01292028332377,"Mouse",0.876140366845448
"4660","METTL22",1.06355160767216,"Human",1.58695155105149,"Mouse",0.670185303998394
"4661","METTL23",0.586430352952502,"Human",1.13101959540176,"Mouse",0.518497075856752
"4662","METTL26",2.20447844966459,"Human",1.75328297281801,"Mouse",1.25734321489553
"4663","METTL3",1.86518395390533,"Human",1.36510280143513,"Mouse",1.36633222929765
"4664","METTL4",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"4665","METTL5",1.4614916163442,"Human",1.37700202473484,"Mouse",1.06135763789137
"4666","METTL6",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"4667","METTL8",1.23964286672785,"Human",1.36510280143513,"Mouse",0.908094881517062
"4668","METTL9",2.24444174960961,"Human",2.2287560491576,"Mouse",1.0070378722956
"4669","MEX3B",2.1546320770195,"Human",1.30016199450212,"Mouse",1.65720278406122
"4670","MEX3C",0.98437036162454,"Human",1.28592155538751,"Mouse",0.765497986638776
"4671","MFAP2",1.62782303811073,"Human",1.03924922204612,"Mouse",1.56634520726972
"4672","MFAP3",1.64712819330611,"Human",0.711890287659788,"Mouse",2.31373881882945
"4673","MFAP4",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"4674","MFF",2.18849034428046,"Human",2.56084874848728,"Mouse",0.854595706042079
"4675","MFGE8",2.07073019229929,"Human",3.01858331551636,"Mouse",0.685994049478495
"4676","MFHAS1",0.887460348616483,"Human",1.74329875191141,"Mouse",0.509069571491083
"4677","MFN1",1.13049839730278,"Human",1.15122298149005,"Mouse",0.981997767139387
"4678","MFN2",2.23964286672785,"Human",1.86187874415126,"Mouse",1.20289405191571
"4679","MFNG",0.887460348616483,"Human",0.954928336346083,"Mouse",0.929347590639359
"4680","MFSD1",1.39934370959536,"Human",1.85801832333803,"Mouse",0.753137733906393
"4681","MFSD10",1.93861287106386,"Human",1.41086029199581,"Mouse",1.37406437906158
"4682","MFSD11",1.43152839296676,"Human",1.17052813668544,"Mouse",1.22297649078337
"4683","MFSD12",1.76252161200818,"Human",2.03410958239371,"Mouse",0.866483117361886
"4684","MFSD13A",1.06355160767216,"Human",1.80443549526539,"Mouse",0.589409602317615
"4685","MFSD14A",2.18302744857896,"Human",2.33254676747941,"Mouse",0.9358986833683
"4686","MFSD14B",1.32679304244675,"Human",1.80880030066784,"Mouse",0.733521020511146
"4687","MFSD2A",1.48952033994445,"Human",1.50777030500386,"Mouse",0.987896057510317
"4688","MFSD3",1.98437036162454,"Human",0.85019298582607,"Mouse",2.33402344491995
"4689","MFSD4A",1.97559643731703,"Human",1.85801832333803,"Mouse",1.0632814609534
"4690","MFSD5",1.70037370525934,"Human",2.10765337707755,"Mouse",0.806761549955172
"4691","MFSD6",1.70037370525934,"Human",1.95181510092194,"Mouse",0.87117560698048
"4692","MFSD8",0.586430352952502,"Human",1.47155813234942,"Mouse",0.398509810833117
"4693","MFSD9",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"4694","MGA",1.66561159900013,"Human",0.711890287659788,"Mouse",2.33970265906496
"4695","MGAT1",1.89818421400826,"Human",2.07361812367738,"Mouse",0.915397195044761
"4696","MGAT3",0.762521612008183,"Human",1.78652390595669,"Mouse",0.426818588581858
"4697","MGAT4B",1.87646496431502,"Human",2.01292028332377,"Mouse",0.932210271743383
"4698","MGAT4C",1.39934370959536,"Human",0.507770305003864,"Mouse",2.7558596786882
"4699","MGAT5B",1.23964286672785,"Human",0.109830296331826,"Mouse",11.2868935815539
"4700","MGLL",2.29823758199369,"Human",1.13101959540176,"Mouse",2.03200509640799
"4701","MGME1",1.28540035728852,"Human",1.20674030933988,"Mouse",1.06518390687692
"4702","MGMT",0.762521612008183,"Human",0.507770305003864,"Mouse",1.50170579983479
"4703","MGRN1",2.3346183799587,"Human",1.97611763541602,"Mouse",1.18141670218292
"4704","MGST1",1.64712819330611,"Human",1.55698832767405,"Mouse",1.05789373242555
"4705","MGST3",2.25388330584246,"Human",0.954928336346083,"Mouse",2.36026434660706
"4706","MIA2",1.13049839730278,"Human",1.85019298582607,"Mouse",0.611016475558648
"4707","MIA3",1.39934370959536,"Human",0.922743652974682,"Mouse",1.5165032076723
"4708","MIAT",2.59289639520173,"Human",1.13101959540176,"Mouse",2.29253003727197
"4709","MIB2",2.09158033127241,"Human",2.07597202907086,"Mouse",1.00751855130174
"4710","MICAL1",1.60761965202244,"Human",1.52480364430264,"Mouse",1.0543125720018
"4711","MICAL2",2.21481928300281,"Human",1.91601027031571,"Mouse",1.15595376356613
"4712","MICAL3",0.887460348616483,"Human",1.20674030933988,"Mouse",0.735419494772613
"4713","MICALL2",0.887460348616483,"Human",0.285921555387507,"Mouse",3.10385954432052
"4714","MICOS10",1.13049839730278,"Human",1.73307958672973,"Mouse",0.652306106401032
"4715","MICOS13",1.74779835518748,"Human",0.109830296331826,"Mouse",15.9136268731072
"4716","MICU1",2.54307893215771,"Human",2.19796638503238,"Mouse",1.15701447914557
"4717","MICU2",1.68334036596056,"Human",1.7725881280134,"Mouse",0.949651156609706
"4718","MICU3",1.51584927866679,"Human",0.711890287659788,"Mouse",2.1293299051036
"4719","MID1IP1",0.98437036162454,"Human",2.60468031801192,"Mouse",0.377923676397986
"4720","MIDN",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"4721","MIEF1",1.32679304244675,"Human",1.28592155538751,"Mouse",1.03178381051939
"4722","MIEF2",0.762521612008183,"Human",1.44226875624743,"Mouse",0.528695923492201
"4723","MIEN1",1.93861287106386,"Human",2.20674030933988,"Mouse",0.878496152383139
"4724","MIER2",2.11147515998935,"Human",1.86570515200432,"Mouse",1.13173035820853
"4725","MIER3",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"4726","MIF",2.61985410843945,"Human",2.7438034521215,"Mouse",0.954825720630167
"4727","MIF4GD",0.98437036162454,"Human",1.47155813234942,"Mouse",0.6689306660641
"4728","MIGA1",0.762521612008183,"Human",1.24016406482683,"Mouse",0.614855432143695
"4729","MIGA2",1.77676205112279,"Human",1.61498027465173,"Mouse",1.10017569812483
"4730","MIIP",2.10494429283039,"Human",0.808800300667845,"Mouse",2.60255132335175
"4731","MINDY1",1.32679304244675,"Human",1.01292028332377,"Mouse",1.30986916175974
"4732","MINDY2",1.60761965202244,"Human",2.19261566664828,"Mouse",0.733197192958087
"4733","MINDY3",1.60761965202244,"Human",1.28592155538751,"Mouse",1.25016930098663
"4734","MINDY4",1.18849034428046,"Human",0.109830296331826,"Mouse",10.8211521226322
"4735","MINK1",2.00140370092332,"Human",2.81096636242435,"Mouse",0.711998452801543
"4736","MINPP1",1.62782303811073,"Human",2.30711085445745,"Mouse",0.705567760199168
"4737","MIOS",1.39934370959536,"Human",0.109830296331826,"Mouse",12.7409627063882
"4738","MIPEP",1.48952033994445,"Human",0.808800300667845,"Mouse",1.84164167435956
"4739","MIR22HG",0.887460348616483,"Human",1.78652390595669,"Mouse",0.496752573899224
"4740","MIR9-3HG",1.06355160767216,"Human",1.43204959106575,"Mouse",0.742677917236553
"4741","MIR99AHG",1.36458160333615,"Human",0.85019298582607,"Mouse",1.60502571308593
"4742","MIS12",1.32679304244675,"Human",1.64130921337408,"Mouse",0.808374821536049
"4743","MIS18A",1.23964286672785,"Human",1.32731424054573,"Mouse",0.933948291113158
"4744","MITD1",0.887460348616483,"Human",1.08755390162067,"Mouse",0.816015047432581
"4745","MITF",0.762521612008183,"Human",0.586951551051488,"Mouse",1.2991218962488
"4746","MKKS",2.171891082461,"Human",0.653898340682102,"Mouse",3.32145067105605
"4747","MKLN1",1.06355160767216,"Human",1.39986490769434,"Mouse",0.759753031757824
"4748","MKNK1",1.23964286672785,"Human",1.63487510336867,"Mouse",0.758249277986773
"4749","MKNK2",1.60761965202244,"Human",1.97016830290282,"Mouse",0.815980873133424
"4750","MKRN1",2.56643372453625,"Human",2.60882965991198,"Mouse",0.983749059577481
"4751","MKRN2",2.10494429283039,"Human",0.922743652974682,"Mouse",2.281179920387
"4752","MKS1",1.4614916163442,"Human",0.922743652974682,"Mouse",1.58385442330894
"4753","MKX",1.18849034428046,"Human",0.109830296331826,"Mouse",10.8211521226322
"4754","MLC1",1.91886881286811,"Human",2.83980458203138,"Mouse",0.67570452735008
"4755","MLEC",0.98437036162454,"Human",2.08526210484109,"Mouse",0.472060734878005
"4756","MLF1",1.51584927866679,"Human",0.109830296331826,"Mouse",13.8017407700241
"4757","MLF2",2.89070540342963,"Human",3.21839532006466,"Mouse",0.898182204469386
"4758","MLH1",1.79055033560843,"Human",0.922743652974682,"Mouse",1.94046345356716
"4759","MLH3",0.586430352952502,"Human",1.32731424054573,"Mouse",0.441817269067638
"4760","MLLT1",1.48952033994445,"Human",1.6721231607883,"Mouse",0.890795830638594
"4761","MLLT10",0.586430352952502,"Human",1.06407280577115,"Mouse",0.551118635653419
"4762","MLLT11",3.26812374495707,"Human",0.76304281010717,"Mouse",4.28301492611936
"4763","MLLT3",1.79055033560843,"Human",0.85019298582607,"Mouse",2.1060516441084
"4764","MLLT6",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"4765","MLST8",2.33847880077194,"Human",1.78192815426754,"Mouse",1.31233057582682
"4766","MLX",1.51584927866679,"Human",1.25595833201006,"Mouse",1.20692640833139
"4767","MLXIP",0.887460348616483,"Human",0.88798154671547,"Mouse",0.999413053006659
"4768","MLXIPL",1.4614916163442,"Human",0.586951551051488,"Mouse",2.48996976620307
"4769","MLYCD",1.23964286672785,"Human",1.87325828989476,"Mouse",0.661757576846216
"4770","MMAB",1.48952033994445,"Human",1.84222405615479,"Mouse",0.808544614846397
"4771","MMADHC",2.13049839730278,"Human",1.71728531954649,"Mouse",1.24061993254878
"4772","MMD",2.52843840597482,"Human",2.68559527686855,"Mouse",0.941481550758096
"4773","MMD2",0.586430352952502,"Human",1.75328297281801,"Mouse",0.334475587822509
"4774","MMGT1",0.586430352952502,"Human",1.68386156405954,"Mouse",0.348265181336347
"4775","MMP15",1.32679304244675,"Human",1.47155813234942,"Mouse",0.901624620380067
"4776","MMP17",2.18849034428046,"Human",1.01292028332377,"Mouse",2.16057510182263
"4777","MMP2",0.887460348616483,"Human",0.954928336346083,"Mouse",0.929347590639359
"4778","MMP24",0.98437036162454,"Human",0.808800300667845,"Mouse",1.21707467320638
"4779","MMP28",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"4780","MMRN2",0.887460348616483,"Human",0.586951551051488,"Mouse",1.51198228716945
"4781","MMS19",1.81687927433078,"Human",0.88798154671547,"Mouse",2.04607773782145
"4782","MMUT",1.18849034428046,"Human",1.03924922204612,"Mouse",1.14360474760858
"4783","MN1",1.85360208135552,"Human",1.51637047676578,"Mouse",1.22239393984312
"4784","MNAT1",0.887460348616483,"Human",0.922743652974682,"Mouse",0.961762614953292
"4785","MNS1",1.13049839730278,"Human",0.109830296331826,"Mouse",10.2931380052663
"4786","MNT",0.586430352952502,"Human",1.6217136573107,"Mouse",0.361611527601601
"4787","MOAP1",2.68680089807006,"Human",2.0101974249883,"Mouse",1.33658558342134
"4788","MOB1A",1.4614916163442,"Human",1.56467515634034,"Mouse",0.934054337363244
"4789","MOB1B",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"4790","MOB2",1.89818421400826,"Human",1.8541232794545,"Mouse",1.02376375672642
"4791","MOB3A",1.70037370525934,"Human",0.653898340682102,"Mouse",2.60036400074915
"4792","MOB3C",1.13049839730278,"Human",0.85019298582607,"Mouse",1.32969621738805
"4793","MOB4",1.54067286239183,"Human",1.17052813668544,"Mouse",1.3162202719488
"4794","MOBP",1.66561159900013,"Human",1.85019298582607,"Mouse",0.900236684367533
"4795","MOCS1",1.32679304244675,"Human",0.76304281010717,"Mouse",1.73881861524964
"4796","MOCS2",1.56415395824135,"Human",1.01292028332377,"Mouse",1.54420242539598
"4797","MOGS",1.84170285805581,"Human",1.57965231230999,"Mouse",1.1658912810773
"4798","MOK",1.84170285805581,"Human",0.586951551051488,"Mouse",3.13774255261189
"4799","MON1A",1.88746034861648,"Human",1.75819030731276,"Mouse",1.07352448751768
"4800","MON1B",1.32679304244675,"Human",1.73307958672973,"Mouse",0.7655695979608
"4801","MORC3",0.586430352952502,"Human",1.59413013567861,"Mouse",0.367868557169495
"4802","MORF4L1",1.99297053338646,"Human",2.2221000647491,"Mouse",0.896886042623598
"4803","MORF4L2",2.89392639086571,"Human",2.56922278409106,"Mouse",1.12638203614932
"4804","MORN2",1.06355160767216,"Human",0.984891559723526,"Mouse",1.07986670935704
"4805","MORN4",2.32282685522914,"Human",2.29310014001463,"Mouse",1.01296354864569
"4806","MOSPD1",1.68334036596056,"Human",1.43204959106575,"Mouse",1.17547630784755
"4807","MOSPD2",1.06355160767216,"Human",1.20674030933988,"Mouse",0.881342571753449
"4808","MOSPD3",1.76252161200818,"Human",1.61498027465173,"Mouse",1.09135798106777
"4809","MOXD1",0.762521612008183,"Human",1.01292028332377,"Mouse",0.752795283658518
"4810","MPC1",1.93861287106386,"Human",1.37700202473484,"Mouse",1.40785041433557
"4811","MPC2",2.07073019229929,"Human",2.37582666682691,"Mouse",0.871583024642493
"4812","MPDU1",1.56415395824135,"Human",2.00192489902231,"Mouse",0.781324993262857
"4813","MPDZ",0.887460348616483,"Human",1.39986490769434,"Mouse",0.633961422804848
"4814","MPG",1.76252161200818,"Human",1.13101959540176,"Mouse",1.55834754691593
"4815","MPHOSPH10",1.96664159466411,"Human",1.32731424054573,"Mouse",1.4816699275791
"4816","MPHOSPH6",1.64712819330611,"Human",1.49004153804343,"Mouse",1.10542434640376
"4817","MPHOSPH8",1.66561159900013,"Human",1.37700202473484,"Mouse",1.20959270144927
"4818","MPI",1.70037370525934,"Human",1.94867938706908,"Mouse",0.872577457606709
"4819","MPLKIP",0.762521612008183,"Human",0.88798154671547,"Mouse",0.858713353704988
"4820","MPND",1.18849034428046,"Human",0.76304281010717,"Mouse",1.55756705723174
"4821","MPP1",2.03358838429472,"Human",1.83410616593261,"Mouse",1.10876263439236
"4822","MPP2",1.68334036596056,"Human",2.3377170009455,"Mouse",0.720078762861255
"4823","MPP3",1.5864303529525,"Human",1.8541232794545,"Mouse",0.855622908428852
"4824","MPP5",0.98437036162454,"Human",1.13101959540176,"Mouse",0.870338909800116
"4825","MPP6",0.887460348616483,"Human",1.22377364863866,"Mouse",0.725183410840479
"4826","MPP7",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"4827","MPPE1",0.887460348616483,"Human",1.6011919901661,"Mouse",0.554249805186961
"4828","MPPED1",2.66561159900013,"Human",2.84781762266526,"Mouse",0.936019068701947
"4829","MPPED2",2.09831371393138,"Human",1.30016199450212,"Mouse",1.61388636401028
"4830","MPRIP",1.28540035728852,"Human",1.72787839304392,"Mouse",0.743918300305899
"4831","MPST",1.86518395390533,"Human",0.507770305003864,"Mouse",3.6732828515664
