"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"8329","METRN_FAM173A",NA,NA,0.410860291995807,"Mouse"
"8330","METRNL",NA,NA,1.52480364430264,"Mouse"
"8331","METTL1",0.762521612008183,"Human",0.109830296331826,"Mouse"
"8332","METTL14",1.70037370525934,"Human",1.6011919901661,"Mouse"
"8333","METTL15",1.06355160767216,"Human",0.954928336346083,"Mouse"
"8334","METTL16",NA,NA,1.30016199450212,"Mouse"
"8335","METTL17",1.48952033994445,"Human",1.17052813668544,"Mouse"
"8336","METTL18",1.51584927866679,"Human",1.08755390162067,"Mouse"
"8337","METTL2",NA,NA,1.18901154237945,"Mouse"
"8338","METTL21A",0.887460348616483,"Human",1.01292028332377,"Mouse"
"8339","METTL22",1.06355160767216,"Human",1.58695155105149,"Mouse"
"8340","METTL23",0.586430352952502,"Human",1.13101959540176,"Mouse"
"8341","METTL25",NA,NA,1.03924922204612,"Mouse"
"8342","METTL26",2.20447844966459,"Human",1.75328297281801,"Mouse"
"8343","METTL27",NA,NA,0.922743652974682,"Mouse"
"8344","METTL2A",0.586430352952502,"Human",NA,NA
"8345","METTL2B",1.13049839730278,"Human",NA,NA
"8346","METTL3",1.86518395390533,"Human",1.36510280143513,"Mouse"
"8347","METTL4",0.887460348616483,"Human",0.653898340682102,"Mouse"
"8348","METTL5",1.4614916163442,"Human",1.37700202473484,"Mouse"
"8349","METTL6",0.586430352952502,"Human",0.711890287659788,"Mouse"
"8350","METTL7A",0.586430352952502,"Human",NA,NA
"8351","METTL7A1",NA,NA,1.53307617026863,"Mouse"
"8352","METTL8",1.23964286672785,"Human",1.36510280143513,"Mouse"
"8353","METTL9",2.24444174960961,"Human",2.2287560491576,"Mouse"
"8354","MEX3B",2.1546320770195,"Human",1.30016199450212,"Mouse"
"8355","MEX3C",0.98437036162454,"Human",1.28592155538751,"Mouse"
"8356","MEX3D",NA,NA,0.410860291995807,"Mouse"
"8357","MFAP1",2.07779204678677,"Human",NA,NA
"8358","MFAP1A",NA,NA,0.507770305003864,"Mouse"
"8359","MFAP1B",NA,NA,1.18901154237945,"Mouse"
"8360","MFAP2",1.62782303811073,"Human",1.03924922204612,"Mouse"
"8361","MFAP3",1.64712819330611,"Human",0.711890287659788,"Mouse"
"8362","MFAP3L",NA,NA,1.68961389294864,"Mouse"
"8363","MFAP4",0.887460348616483,"Human",0.984891559723526,"Mouse"
"8364","MFF",2.18849034428046,"Human",2.56084874848728,"Mouse"
"8365","MFGE8",2.07073019229929,"Human",3.01858331551636,"Mouse"
"8366","MFHAS1",0.887460348616483,"Human",1.74329875191141,"Mouse"
"8367","MFN1",1.13049839730278,"Human",1.15122298149005,"Mouse"
"8368","MFN1_GM37640",NA,NA,0.109830296331826,"Mouse"
"8369","MFN2",2.23964286672785,"Human",1.86187874415126,"Mouse"
"8370","MFNG",0.887460348616483,"Human",0.954928336346083,"Mouse"
"8371","MFSD1",1.39934370959536,"Human",1.85801832333803,"Mouse"
"8372","MFSD10",1.93861287106386,"Human",1.41086029199581,"Mouse"
"8373","MFSD11",1.43152839296676,"Human",1.17052813668544,"Mouse"
"8374","MFSD12",1.76252161200818,"Human",2.03410958239371,"Mouse"
"8375","MFSD13A",1.06355160767216,"Human",1.80443549526539,"Mouse"
"8376","MFSD14A",2.18302744857896,"Human",2.33254676747941,"Mouse"
"8377","MFSD14B",1.32679304244675,"Human",1.80880030066784,"Mouse"
"8378","MFSD14C",1.39934370959536,"Human",NA,NA
"8379","MFSD2A",1.48952033994445,"Human",1.50777030500386,"Mouse"
"8380","MFSD3",1.98437036162454,"Human",0.85019298582607,"Mouse"
"8381","MFSD4A",1.97559643731703,"Human",1.85801832333803,"Mouse"
"8382","MFSD4B4",NA,NA,1.01292028332377,"Mouse"
"8383","MFSD5",1.70037370525934,"Human",2.10765337707755,"Mouse"
"8384","MFSD6",1.70037370525934,"Human",1.95181510092194,"Mouse"
"8385","MFSD7A",NA,NA,0.410860291995807,"Mouse"
"8386","MFSD8",0.586430352952502,"Human",1.47155813234942,"Mouse"
"8387","MFSD9",0.586430352952502,"Human",0.285921555387507,"Mouse"
"8388","MGA",1.66561159900013,"Human",0.711890287659788,"Mouse"
"8389","MGAT1",1.89818421400826,"Human",2.07361812367738,"Mouse"
"8390","MGAT2",0.586430352952502,"Human",NA,NA
"8391","MGAT3",0.762521612008183,"Human",1.78652390595669,"Mouse"
"8392","MGAT4A",NA,NA,0.586951551051488,"Mouse"
"8393","MGAT4B",1.87646496431502,"Human",2.01292028332377,"Mouse"
"8394","MGAT4C",1.39934370959536,"Human",0.507770305003864,"Mouse"
"8395","MGAT5",NA,NA,0.808800300667845,"Mouse"
"8396","MGAT5B",1.23964286672785,"Human",0.109830296331826,"Mouse"
"8397","MGL2",NA,NA,0.109830296331826,"Mouse"
"8398","MGLL",2.29823758199369,"Human",1.13101959540176,"Mouse"
"8399","MGME1",1.28540035728852,"Human",1.20674030933988,"Mouse"
"8400","MGMT",0.762521612008183,"Human",0.507770305003864,"Mouse"
"8401","MGP",NA,NA,1.63487510336867,"Mouse"
"8402","MGRN1",2.3346183799587,"Human",1.97611763541602,"Mouse"
"8403","MGRN1_NUDT16L1",NA,NA,0.507770305003864,"Mouse"
"8404","MGST1",1.64712819330611,"Human",1.55698832767405,"Mouse"
"8405","MGST2",0.586430352952502,"Human",NA,NA
"8406","MGST3",2.25388330584246,"Human",0.954928336346083,"Mouse"
"8407","MIA",NA,NA,0.285921555387507,"Mouse"
"8408","MIA2",1.13049839730278,"Human",1.85019298582607,"Mouse"
"8409","MIA3",1.39934370959536,"Human",0.922743652974682,"Mouse"
"8410","MIAT",2.59289639520173,"Human",1.13101959540176,"Mouse"
"8411","MIB1",NA,NA,0.109830296331826,"Mouse"
"8412","MIB2",2.09158033127241,"Human",2.07597202907086,"Mouse"
"8413","MICAL1",1.60761965202244,"Human",1.52480364430264,"Mouse"
"8414","MICAL2",2.21481928300281,"Human",1.91601027031571,"Mouse"
"8415","MICAL3",0.887460348616483,"Human",1.20674030933988,"Mouse"
"8416","MICALL1",NA,NA,0.954928336346083,"Mouse"
"8417","MICALL2",0.887460348616483,"Human",0.285921555387507,"Mouse"
"8418","MICOS10",1.13049839730278,"Human",1.73307958672973,"Mouse"
"8419","MICOS13",1.74779835518748,"Human",0.109830296331826,"Mouse"
"8420","MICU1",2.54307893215771,"Human",2.19796638503238,"Mouse"
"8421","MICU2",1.68334036596056,"Human",1.7725881280134,"Mouse"
"8422","MICU3",1.51584927866679,"Human",0.711890287659788,"Mouse"
"8423","MID1",1.64712819330611,"Human",NA,NA
"8424","MID1IP1",0.98437036162454,"Human",2.60468031801192,"Mouse"
"8425","MID2",NA,NA,1.20674030933988,"Mouse"
"8426","MIDN",0.762521612008183,"Human",0.109830296331826,"Mouse"
"8427","MIEF1",1.32679304244675,"Human",1.28592155538751,"Mouse"
"8428","MIEF2",0.762521612008183,"Human",1.44226875624743,"Mouse"
"8429","MIEN1",1.93861287106386,"Human",2.20674030933988,"Mouse"
"8430","MIER1",NA,NA,1.31395027898775,"Mouse"
"8431","MIER2",2.11147515998935,"Human",1.86570515200432,"Mouse"
"8432","MIER3",0.98437036162454,"Human",0.586951551051488,"Mouse"
"8433","MIF",2.61985410843945,"Human",2.7438034521215,"Mouse"
"8434","MIF4GD",0.98437036162454,"Human",1.47155813234942,"Mouse"
"8435","MIGA1",0.762521612008183,"Human",1.24016406482683,"Mouse"
"8436","MIGA2",1.77676205112279,"Human",1.61498027465173,"Mouse"
"8437","MIIP",2.10494429283039,"Human",0.808800300667845,"Mouse"
"8438","MILL2",NA,NA,0.410860291995807,"Mouse"
"8439","MILR1",0.586430352952502,"Human",NA,NA
"8440","MINAR2",NA,NA,1.66005864938692,"Mouse"
"8441","MINDY1",1.32679304244675,"Human",1.01292028332377,"Mouse"
"8442","MINDY2",1.60761965202244,"Human",2.19261566664828,"Mouse"
"8443","MINDY3",1.60761965202244,"Human",1.28592155538751,"Mouse"
"8444","MINDY4",1.18849034428046,"Human",0.109830296331826,"Mouse"
"8445","MINK1",2.00140370092332,"Human",2.81096636242435,"Mouse"
"8446","MINPP1",1.62782303811073,"Human",2.30711085445745,"Mouse"
"8447","MIOS",1.39934370959536,"Human",0.109830296331826,"Mouse"
"8448","MIPEP",1.48952033994445,"Human",0.808800300667845,"Mouse"
"8449","MIPEPP3",0.98437036162454,"Human",NA,NA
"8450","MIPOL1",NA,NA,0.410860291995807,"Mouse"
"8451","MIR100HG",2.30658965635846,"Human",NA,NA
"8452","MIR124-2HG",NA,NA,0.109830296331826,"Mouse"
"8453","MIR181A1HG",2.27662643298102,"Human",NA,NA
"8454","MIR1915HG",0.586430352952502,"Human",NA,NA
"8455","MIR22HG",0.887460348616483,"Human",1.78652390595669,"Mouse"
"8456","MIR4458HG",0.887460348616483,"Human",NA,NA
"8457","MIR4500HG",0.887460348616483,"Human",NA,NA
"8458","MIR497HG",0.586430352952502,"Human",NA,NA
"8459","MIR670HG",NA,NA,0.109830296331826,"Mouse"
"8460","MIR7-3HG",1.23964286672785,"Human",NA,NA
"8461","MIR762HG",1.06355160767216,"Human",NA,NA
"8462","MIR9-3HG",1.06355160767216,"Human",1.43204959106575,"Mouse"
"8463","MIR99AHG",1.36458160333615,"Human",0.85019298582607,"Mouse"
"8464","MIRG",NA,NA,0.109830296331826,"Mouse"
"8465","MIRT1",NA,NA,0.507770305003864,"Mouse"
"8466","MIS12",1.32679304244675,"Human",1.64130921337408,"Mouse"
"8467","MIS18A",1.23964286672785,"Human",1.32731424054573,"Mouse"
"8468","MIS18BP1",0.887460348616483,"Human",NA,NA
"8469","MISP3",0.887460348616483,"Human",NA,NA
"8470","MITD1",0.887460348616483,"Human",1.08755390162067,"Mouse"
"8471","MITF",0.762521612008183,"Human",0.586951551051488,"Mouse"
"8472","MKI67",0.762521612008183,"Human",NA,NA
"8473","MKKS",2.171891082461,"Human",0.653898340682102,"Mouse"
"8474","MKLN1",1.06355160767216,"Human",1.39986490769434,"Mouse"
"8475","MKLN1-AS",0.586430352952502,"Human",NA,NA
"8476","MKLN1OS",NA,NA,0.109830296331826,"Mouse"
"8477","MKNK1",1.23964286672785,"Human",1.63487510336867,"Mouse"
"8478","MKNK2",1.60761965202244,"Human",1.97016830290282,"Mouse"
"8479","MKRN1",2.56643372453625,"Human",2.60882965991198,"Mouse"
"8480","MKRN2",2.10494429283039,"Human",0.922743652974682,"Mouse"
"8481","MKS1",1.4614916163442,"Human",0.922743652974682,"Mouse"
"8482","MKX",1.18849034428046,"Human",0.109830296331826,"Mouse"
"8483","MLC1",1.91886881286811,"Human",2.83980458203138,"Mouse"
"8484","MLEC",0.98437036162454,"Human",2.08526210484109,"Mouse"
"8485","MLF1",1.51584927866679,"Human",0.109830296331826,"Mouse"
"8486","MLF2",2.89070540342963,"Human",3.21839532006466,"Mouse"
"8487","MLH1",1.79055033560843,"Human",0.922743652974682,"Mouse"
"8488","MLH3",0.586430352952502,"Human",1.32731424054573,"Mouse"
"8489","MLIP",NA,NA,1.6217136573107,"Mouse"
"8490","MLLT1",1.48952033994445,"Human",1.6721231607883,"Mouse"
"8491","MLLT10",0.586430352952502,"Human",1.06407280577115,"Mouse"
"8492","MLLT11",3.26812374495707,"Human",0.76304281010717,"Mouse"
"8493","MLLT3",1.79055033560843,"Human",0.85019298582607,"Mouse"
"8494","MLLT6",0.887460348616483,"Human",0.109830296331826,"Mouse"
"8495","MLPH",NA,NA,0.109830296331826,"Mouse"
"8496","MLST8",2.33847880077194,"Human",1.78192815426754,"Mouse"
"8497","MLX",1.51584927866679,"Human",1.25595833201006,"Mouse"
"8498","MLXIP",0.887460348616483,"Human",0.88798154671547,"Mouse"
"8499","MLXIPL",1.4614916163442,"Human",0.586951551051488,"Mouse"
"8500","MLYCD",1.23964286672785,"Human",1.87325828989476,"Mouse"
"8501","MM2PR_HMGB1",NA,NA,0.285921555387507,"Mouse"
"8502","MMAA",NA,NA,1.32731424054573,"Mouse"
"8503","MMAB",1.48952033994445,"Human",1.84222405615479,"Mouse"
"8504","MMACHC",NA,NA,0.984891559723526,"Mouse"
"8505","MMADHC",2.13049839730278,"Human",1.71728531954649,"Mouse"
"8506","MMD",2.52843840597482,"Human",2.68559527686855,"Mouse"
"8507","MMD2",0.586430352952502,"Human",1.75328297281801,"Mouse"
"8508","MME",NA,NA,0.507770305003864,"Mouse"
"8509","MMEL1",NA,NA,0.507770305003864,"Mouse"
"8510","MMGT1",0.586430352952502,"Human",1.68386156405954,"Mouse"
"8511","MMGT2",NA,NA,1.15122298149005,"Mouse"
"8512","MMP12",NA,NA,0.410860291995807,"Mouse"
"8513","MMP14",0.98437036162454,"Human",NA,NA
"8514","MMP15",1.32679304244675,"Human",1.47155813234942,"Mouse"
"8515","MMP16",NA,NA,0.808800300667845,"Mouse"
"8516","MMP17",2.18849034428046,"Human",1.01292028332377,"Mouse"
"8517","MMP2",0.887460348616483,"Human",0.954928336346083,"Mouse"
"8518","MMP24",0.98437036162454,"Human",0.808800300667845,"Mouse"
"8519","MMP24OS",1.96664159466411,"Human",NA,NA
"8520","MMP25-AS1",0.586430352952502,"Human",NA,NA
"8521","MMP28",0.586430352952502,"Human",0.285921555387507,"Mouse"
"8522","MMRN2",0.887460348616483,"Human",0.586951551051488,"Mouse"
"8523","MMS19",1.81687927433078,"Human",0.88798154671547,"Mouse"
"8524","MMS22L",0.887460348616483,"Human",NA,NA
"8525","MMUT",1.18849034428046,"Human",1.03924922204612,"Mouse"
"8526","MN1",1.85360208135552,"Human",1.51637047676578,"Mouse"
"8527","MNAT1",0.887460348616483,"Human",0.922743652974682,"Mouse"
"8528","MNS1",1.13049839730278,"Human",0.109830296331826,"Mouse"
"8529","MNT",0.586430352952502,"Human",1.6217136573107,"Mouse"
"8530","MOAP1",2.68680089807006,"Human",2.0101974249883,"Mouse"
"8531","MOB1A",1.4614916163442,"Human",1.56467515634034,"Mouse"
"8532","MOB1B",0.887460348616483,"Human",0.653898340682102,"Mouse"
"8533","MOB2",1.89818421400826,"Human",1.8541232794545,"Mouse"
"8534","MOB3A",1.70037370525934,"Human",0.653898340682102,"Mouse"
"8535","MOB3B",1.28540035728852,"Human",NA,NA
"8536","MOB3C",1.13049839730278,"Human",0.85019298582607,"Mouse"
"8537","MOB4",1.54067286239183,"Human",1.17052813668544,"Mouse"
"8538","MOBP",1.66561159900013,"Human",1.85019298582607,"Mouse"
"8539","MOCOS",NA,NA,0.653898340682102,"Mouse"
"8540","MOCS1",1.32679304244675,"Human",0.76304281010717,"Mouse"
"8541","MOCS2",1.56415395824135,"Human",1.01292028332377,"Mouse"
"8542","MOG",NA,NA,1.80880030066784,"Mouse"
"8543","MOGS",1.84170285805581,"Human",1.57965231230999,"Mouse"
"8544","MOK",1.84170285805581,"Human",0.586951551051488,"Mouse"
"8545","MON1A",1.88746034861648,"Human",1.75819030731276,"Mouse"
"8546","MON1B",1.32679304244675,"Human",1.73307958672973,"Mouse"
"8547","MON2",NA,NA,0.954928336346083,"Mouse"
"8548","MORC2",0.98437036162454,"Human",NA,NA
"8549","MORC2A",NA,NA,0.922743652974682,"Mouse"
"8550","MORC3",0.586430352952502,"Human",1.59413013567861,"Mouse"
"8551","MORF4L1",1.99297053338646,"Human",2.2221000647491,"Mouse"
"8552","MORF4L2",2.89392639086571,"Human",2.56922278409106,"Mouse"
"8553","MORN2",1.06355160767216,"Human",0.984891559723526,"Mouse"
"8554","MORN3",0.586430352952502,"Human",NA,NA
"8555","MORN4",2.32282685522914,"Human",2.29310014001463,"Mouse"
"8556","MOSMO",NA,NA,1.36510280143513,"Mouse"
"8557","MOSPD1",1.68334036596056,"Human",1.43204959106575,"Mouse"
"8558","MOSPD2",1.06355160767216,"Human",1.20674030933988,"Mouse"
"8559","MOSPD3",1.76252161200818,"Human",1.61498027465173,"Mouse"
"8560","MOV10",0.586430352952502,"Human",NA,NA
"8561","MOXD1",0.762521612008183,"Human",1.01292028332377,"Mouse"
"8562","MPC1",1.93861287106386,"Human",1.37700202473484,"Mouse"
"8563","MPC2",2.07073019229929,"Human",2.37582666682691,"Mouse"
"8564","MPDU1",1.56415395824135,"Human",2.00192489902231,"Mouse"
"8565","MPDZ",0.887460348616483,"Human",1.39986490769434,"Mouse"
"8566","MPG",1.76252161200818,"Human",1.13101959540176,"Mouse"
"8567","MPHOSPH10",1.96664159466411,"Human",1.32731424054573,"Mouse"
"8568","MPHOSPH6",1.64712819330611,"Human",1.49004153804343,"Mouse"
"8569","MPHOSPH8",1.66561159900013,"Human",1.37700202473484,"Mouse"
"8570","MPHOSPH9",NA,NA,0.586951551051488,"Mouse"
"8571","MPI",1.70037370525934,"Human",1.94867938706908,"Mouse"
"8572","MPLKIP",0.762521612008183,"Human",0.88798154671547,"Mouse"
"8573","MPND",1.18849034428046,"Human",0.76304281010717,"Mouse"
"8574","MPP1",2.03358838429472,"Human",1.83410616593261,"Mouse"
"8575","MPP2",1.68334036596056,"Human",2.3377170009455,"Mouse"
"8576","MPP3",1.5864303529525,"Human",1.8541232794545,"Mouse"
"8577","MPP5",0.98437036162454,"Human",1.13101959540176,"Mouse"
"8578","MPP6",0.887460348616483,"Human",1.22377364863866,"Mouse"
"8579","MPP7",0.586430352952502,"Human",0.507770305003864,"Mouse"
"8580","MPPE1",0.887460348616483,"Human",1.6011919901661,"Mouse"
"8581","MPPED1",2.66561159900013,"Human",2.84781762266526,"Mouse"
"8582","MPPED2",2.09831371393138,"Human",1.30016199450212,"Mouse"
"8583","MPRIP",1.28540035728852,"Human",1.72787839304392,"Mouse"
"8584","MPST",1.86518395390533,"Human",0.507770305003864,"Mouse"
"8585","MPV17",1.4614916163442,"Human",1.6538983406821,"Mouse"
"8586","MPV17L",NA,NA,1.54916299016209,"Mouse"
"8587","MPV17L2",1.18849034428046,"Human",1.15122298149005,"Mouse"
"8588","MPZL1",2.21989880853209,"Human",1.92937423187369,"Mouse"
"8589","MPZL2",NA,NA,1.01292028332377,"Mouse"
"8590","MPZL3",NA,NA,0.410860291995807,"Mouse"
"8591","MR1",NA,NA,1.13101959540176,"Mouse"
"8592","MRAP2",1.68334036596056,"Human",0.954928336346083,"Mouse"
"8593","MRAS",2.24918818463408,"Human",2.48274229930193,"Mouse"
"8594","MRC1",NA,NA,0.109830296331826,"Mouse"
"8595","MRC2",NA,NA,1.01292028332377,"Mouse"
"8596","MRE11",0.586430352952502,"Human",NA,NA
"8597","MRE11A",NA,NA,0.653898340682102,"Mouse"
"8598","MREG",NA,NA,1.06407280577115,"Mouse"
"8599","MRFAP1",2.56870158599207,"Human",2.97196167564486,"Mouse"
"8600","MRFAP1L1",2.35358621903468,"Human",NA,NA
"8601","MRGBP",1.73255838863074,"Human",1.28592155538751,"Mouse"
"8602","MRGPRE",NA,NA,1.42158415738758,"Mouse"
"8603","MRGPRF",NA,NA,0.76304281010717,"Mouse"
"8604","MRI1",0.586430352952502,"Human",0.507770305003864,"Mouse"
"8605","MRM1",NA,NA,0.711890287659788,"Mouse"
"8606","MRM2",2.04127521296101,"Human",1.2711982985668,"Mouse"
"8607","MRM3",1.62782303811073,"Human",0.76304281010717,"Mouse"
"8608","MRNIP",1.62782303811073,"Human",1.41086029199581,"Mouse"
"8609","MRO",NA,NA,0.76304281010717,"Mouse"
"8610","MROH1",1.18849034428046,"Human",1.87325828989476,"Mouse"
"8611","MROH4P",0.586430352952502,"Human",NA,NA
"8612","MROH7",0.586430352952502,"Human",1.32731424054573,"Mouse"
"8613","MRPL1",1.32679304244675,"Human",1.50777030500386,"Mouse"
"8614","MRPL10",1.87646496431502,"Human",1.99913199883814,"Mouse"
"8615","MRPL11",1.06355160767216,"Human",0.586951551051488,"Mouse"
"8616","MRPL12",1.60761965202244,"Human",0.808800300667845,"Mouse"
"8617","MRPL13",1.32679304244675,"Human",1.62834423620971,"Mouse"
"8618","MRPL14",1.39934370959536,"Human",0.711890287659788,"Mouse"
"8619","MRPL15",1.54067286239183,"Human",1.83818407835305,"Mouse"
"8620","MRPL16",1.73255838863074,"Human",0.653898340682102,"Mouse"
"8621","MRPL17",1.13049839730278,"Human",0.285921555387507,"Mouse"
"8622","MRPL18",1.90864964768642,"Human",2.09660203059807,"Mouse"
"8623","MRPL19",0.762521612008183,"Human",0.410860291995807,"Mouse"
"8624","MRPL2",1.36458160333615,"Human",1.9057103136759,"Mouse"
"8625","MRPL20",1.68334036596056,"Human",0.85019298582607,"Mouse"
"8626","MRPL20-AS1",1.90864964768642,"Human",NA,NA
"8627","MRPL21",1.36458160333615,"Human",1.58695155105149,"Mouse"
"8628","MRPL22",1.06355160767216,"Human",1.39986490769434,"Mouse"
"8629","MRPL23",1.51584927866679,"Human",1.88068230797397,"Mouse"
"8630","MRPL24",1.77676205112279,"Human",1.43204959106575,"Mouse"
"8631","MRPL27",1.87646496431502,"Human",1.97611763541602,"Mouse"
"8632","MRPL28",2.06355160767216,"Human",2.35902865372294,"Mouse"
"8633","MRPL3",0.887460348616483,"Human",1.15122298149005,"Mouse"
"8634","MRPL30",0.586430352952502,"Human",2.08983366791557,"Mouse"
"8635","MRPL32",2.04882835085146,"Human",0.507770305003864,"Mouse"
"8636","MRPL33",1.43152839296676,"Human",2.03151677181543,"Mouse"
"8637","MRPL34",1.81687927433078,"Human",1.73821922638214,"Mouse"
"8638","MRPL35",1.60761965202244,"Human",0.109830296331826,"Mouse"
"8639","MRPL36",1.13049839730278,"Human",0.285921555387507,"Mouse"
"8640","MRPL37",2.1546320770195,"Human",1.93590509903265,"Mouse"
"8641","MRPL38",2.33847880077194,"Human",2.08983366791557,"Mouse"
"8642","MRPL39",0.762521612008183,"Human",1.61498027465173,"Mouse"
"8643","MRPL39_AP000223.1",1.23964286672785,"Human",NA,NA
"8644","MRPL4",1.88746034861648,"Human",2.12477064612476,"Mouse"
"8645","MRPL40",1.71676412144751,"Human",1.56467515634034,"Mouse"
"8646","MRPL41",1.90864964768642,"Human",1.95492833634608,"Mouse"
"8647","MRPL42",1.76252161200818,"Human",1.13101959540176,"Mouse"
"8648","MRPL43",1.54067286239183,"Human",1.24016406482683,"Mouse"
"8649","MRPL44",2.07073019229929,"Human",1.73821922638214,"Mouse"
"8650","MRPL45",NA,NA,0.808800300667845,"Mouse"
"8651","MRPL46",1.36458160333615,"Human",1.2711982985668,"Mouse"
"8652","MRPL47",1.06355160767216,"Human",0.410860291995807,"Mouse"
"8653","MRPL48",1.54067286239183,"Human",1.60814085012143,"Mouse"
"8654","MRPL49",2.19388537616717,"Human",1.2711982985668,"Mouse"
"8655","MRPL50",1.74779835518748,"Human",0.109830296331826,"Mouse"
"8656","MRPL51",1.56415395824135,"Human",0.984891559723526,"Mouse"
"8657","MRPL52",0.586430352952502,"Human",1.72261415305156,"Mouse"
"8658","MRPL53",1.13049839730278,"Human",NA,NA
"8659","MRPL54",0.762521612008183,"Human",0.285921555387507,"Mouse"
"8660","MRPL55",2.18302744857896,"Human",1.15122298149005,"Mouse"
"8661","MRPL57",1.64712819330611,"Human",0.653898340682102,"Mouse"
"8662","MRPL58",0.887460348616483,"Human",1.28592155538751,"Mouse"
"8663","MRPL9",1.66561159900013,"Human",1.2711982985668,"Mouse"
"8664","MRPS10",1.88746034861648,"Human",1.98489155972353,"Mouse"
"8665","MRPS11",0.586430352952502,"Human",1.79107153370741,"Mouse"
"8666","MRPS12",1.48952033994445,"Human",1.94233920903806,"Mouse"
"8667","MRPS14",1.43152839296676,"Human",0.887981546715469,"Mouse"
"8668","MRPS15",1.06355160767216,"Human",1.88798154671547,"Mouse"
"8669","MRPS16",2.04882835085146,"Human",1.86570515200432,"Mouse"
"8670","MRPS17",1.28540035728852,"Human",1.49004153804343,"Mouse"
"8671","MRPS18A",0.586430352952502,"Human",2.20847402214888,"Mouse"
"8672","MRPS18B",NA,NA,1.58695155105149,"Mouse"
"8673","MRPS18C",1.32679304244675,"Human",1.80880030066784,"Mouse"
