"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"1404","ARNT2",1.54067286239183,"Human",2.47250122605749,"Mouse"
"1405","ARNTL",1.94815818897009,"Human",1.85801832333803,"Mouse"
"1406","ARNTL2",0.586430352952502,"Human",NA,NA
"1407","ARPC1A",0.887460348616483,"Human",2.54599294337258,"Mouse"
"1408","ARPC1B",1.39934370959536,"Human",1.39986490769434,"Mouse"
"1409","ARPC2",2.1366587060076,"Human",2.41086029199581,"Mouse"
"1410","ARPC3",2.07073019229929,"Human",1.30016199450212,"Mouse"
"1411","ARPC4",2.28103555188607,"Human",1.18901154237945,"Mouse"
"1412","ARPC5",1.13049839730278,"Human",2.54758085915221,"Mouse"
"1413","ARPC5L",1.86518395390533,"Human",1.72787839304392,"Mouse"
"1414","ARPIN",0.762521612008183,"Human",1.08755390162067,"Mouse"
"1415","ARPIN-AP3S2",0.586430352952502,"Human",NA,NA
"1416","ARPP19",1.77676205112279,"Human",2.13717990410658,"Mouse"
"1417","ARPP21",2.27217209155477,"Human",2.82499765418028,"Mouse"
"1418","ARRB1",1.36458160333615,"Human",2.23040422753768,"Mouse"
"1419","ARRB2",2.47292107812498,"Human",1.36510280143513,"Mouse"
"1420","ARRDC1",1.43152839296676,"Human",1.06407280577115,"Mouse"
"1421","ARRDC1-AS1",1.23964286672785,"Human",NA,NA
"1422","ARRDC2",1.66561159900013,"Human",1.06407280577115,"Mouse"
"1423","ARRDC3",1.81687927433078,"Human",1.6538983406821,"Mouse"
"1424","ARRDC4",1.39934370959536,"Human",1.10983029633183,"Mouse"
"1425","ARSA",1.56415395824135,"Human",1.99913199883814,"Mouse"
"1426","ARSB",1.06355160767216,"Human",2.28736679626169,"Mouse"
"1427","ARSD",0.762521612008183,"Human",NA,NA
"1428","ARSF",0.586430352952502,"Human",NA,NA
"1429","ARSG",NA,NA,1.3402792177101,"Mouse"
"1430","ARSI",NA,NA,0.109830296331826,"Mouse"
"1431","ARSJ",0.586430352952502,"Human",0.653898340682102,"Mouse"
"1432","ARSK",1.13049839730278,"Human",0.85019298582607,"Mouse"
"1433","ART3",NA,NA,0.586951551051488,"Mouse"
"1434","ARV1",1.43152839296676,"Human",0.887981546715469,"Mouse"
"1435","ARVCF",1.88746034861648,"Human",1.49004153804343,"Mouse"
"1436","ARX",1.13049839730278,"Human",1.69529102584033,"Mouse"
"1437","AS3MT",NA,NA,1.52480364430264,"Mouse"
"1438","ASAH1",2.34609819764213,"Human",0.285921555387507,"Mouse"
"1439","ASAH2B",1.66561159900013,"Human",NA,NA
"1440","ASAP1",1.06355160767216,"Human",1.70089490335833,"Mouse"
"1441","ASAP2",0.98437036162454,"Human",0.85019298582607,"Mouse"
"1442","ASAP3",1.06355160767216,"Human",0.586951551051488,"Mouse"
"1443","ASB1",NA,NA,0.285921555387507,"Mouse"
"1444","ASB13",1.06355160767216,"Human",0.76304281010717,"Mouse"
"1445","ASB16",NA,NA,0.109830296331826,"Mouse"
"1446","ASB16-AS1",0.98437036162454,"Human",NA,NA
"1447","ASB18",NA,NA,0.285921555387507,"Mouse"
"1448","ASB2",1.64712819330611,"Human",0.954928336346083,"Mouse"
"1449","ASB3",1.62782303811073,"Human",0.711890287659788,"Mouse"
"1450","ASB4",0.586430352952502,"Human",NA,NA
"1451","ASB5",NA,NA,0.410860291995807,"Mouse"
"1452","ASB6",1.66561159900013,"Human",1.97611763541602,"Mouse"
"1453","ASB7",1.13049839730278,"Human",1.30016199450212,"Mouse"
"1454","ASB8",1.23964286672785,"Human",2.0209879050718,"Mouse"
"1455","ASCC1",1.8294684016388,"Human",1.52480364430264,"Mouse"
"1456","ASCC2",2.02576304678276,"Human",1.54916299016209,"Mouse"
"1457","ASCC3",0.586430352952502,"Human",0.887981546715469,"Mouse"
"1458","ASCL1",1.39934370959536,"Human",1.52480364430264,"Mouse"
"1459","ASCL5",NA,NA,0.285921555387507,"Mouse"
"1460","ASF1A",2.04882835085146,"Human",NA,NA
"1461","ASF1B",1.18849034428046,"Human",0.109830296331826,"Mouse"
"1462","ASGR1",NA,NA,0.808800300667845,"Mouse"
"1463","ASH1L",0.887460348616483,"Human",1.17052813668544,"Mouse"
"1464","ASH2L",2.04127521296101,"Human",0.954928336346083,"Mouse"
"1465","ASIC1",1.56415395824135,"Human",1.86949814102146,"Mouse"
"1466","ASIC2",1.13049839730278,"Human",2.20499964776358,"Mouse"
"1467","ASIC3",0.762521612008183,"Human",NA,NA
"1468","ASIC4",1.51584927866679,"Human",1.39986490769434,"Mouse"
"1469","ASL",1.18849034428046,"Human",1.06407280577115,"Mouse"
"1470","ASMTL",2.2096796433504,"Human",NA,NA
"1471","ASNA1",2.14872321740898,"Human",2.45910782379978,"Mouse"
"1472","ASNS",2.37176018796327,"Human",0.887981546715469,"Mouse"
"1473","ASNS_AC079781.4",0.586430352952502,"Human",NA,NA
"1474","ASNSD1",1.66561159900013,"Human",1.50777030500386,"Mouse"
"1475","ASPA",NA,NA,0.410860291995807,"Mouse"
"1476","ASPDH",1.13049839730278,"Human",NA,NA
"1477","ASPG",NA,NA,1.03924922204612,"Mouse"
"1478","ASPH",2.4527176920367,"Human",2.33254676747941,"Mouse"
"1479","ASPHD1",1.76252161200818,"Human",0.984891559723526,"Mouse"
"1480","ASPHD2",1.28540035728852,"Human",1.85019298582607,"Mouse"
"1481","ASPN",NA,NA,0.76304281010717,"Mouse"
"1482","ASPSCR1",1.86518395390533,"Human",1.99913199883814,"Mouse"
"1483","ASRGL1",1.98437036162454,"Human",0.76304281010717,"Mouse"
"1484","ASS1",1.77676205112279,"Human",2.14526003451637,"Mouse"
"1485","ASTE1",1.18849034428046,"Human",0.109830296331826,"Mouse"
"1486","ASTN1",1.48952033994445,"Human",2.26969814342439,"Mouse"
"1487","ASTN2",1.32679304244675,"Human",1.36510280143513,"Mouse"
"1488","ASXL1",0.586430352952502,"Human",0.285921555387507,"Mouse"
"1489","ATAD1",1.70037370525934,"Human",0.85019298582607,"Mouse"
"1490","ATAD2",0.98437036162454,"Human",0.653898340682102,"Mouse"
"1491","ATAD2B",1.06355160767216,"Human",0.507770305003864,"Mouse"
"1492","ATAD3A",1.71676412144751,"Human",1.95801941332322,"Mouse"
"1493","ATAD3B",1.06355160767216,"Human",NA,NA
"1494","ATAD5",0.887460348616483,"Human",NA,NA
"1495","ATAT1",1.18849034428046,"Human",2.06165333164774,"Mouse"
"1496","ATCAY",1.70037370525934,"Human",2.42264212254391,"Mouse"
"1497","ATE1",1.39934370959536,"Human",2.02364414871554,"Mouse"
"1498","ATF1",0.887460348616483,"Human",1.10983029633183,"Mouse"
"1499","ATF2",1.97559643731703,"Human",2.15319257435296,"Mouse"
"1500","ATF3",NA,NA,0.285921555387507,"Mouse"
"1501","ATF4",2.07779204678677,"Human",1.94552086782425,"Mouse"
"1502","ATF5",1.86518395390533,"Human",1.49899638069636,"Mouse"
"1503","ATF6",1.28540035728852,"Human",0.954928336346083,"Mouse"
"1504","ATF6B",1.91886881286811,"Human",2.29452172714942,"Mouse"
"1505","ATF7",0.762521612008183,"Human",0.954928336346083,"Mouse"
"1506","ATF7IP",1.28540035728852,"Human",0.410860291995807,"Mouse"
"1507","ATF7IP2",0.586430352952502,"Human",NA,NA
"1508","ATG10",NA,NA,1.17052813668544,"Mouse"
"1509","ATG101",1.8294684016388,"Human",2.14123876058345,"Mouse"
"1510","ATG12",0.586430352952502,"Human",1.88068230797397,"Mouse"
"1511","ATG13",1.98437036162454,"Human",2.10765337707755,"Mouse"
"1512","ATG14",1.06355160767216,"Human",1.78652390595669,"Mouse"
"1513","ATG16L1",1.70037370525934,"Human",1.89158567098429,"Mouse"
"1514","ATG16L2",1.39934370959536,"Human",0.586951551051488,"Mouse"
"1515","ATG2A",1.18849034428046,"Human",1.56467515634034,"Mouse"
"1516","ATG2B",NA,NA,0.109830296331826,"Mouse"
"1517","ATG3",2.09831371393138,"Human",2.22710159198759,"Mouse"
"1518","ATG4A",1.06355160767216,"Human",1.08755390162067,"Mouse"
"1519","ATG4B",2.06355160767216,"Human",0.76304281010717,"Mouse"
"1520","ATG4C",1.18849034428046,"Human",1.64130921337408,"Mouse"
"1521","ATG4D",1.79055033560843,"Human",1.18901154237945,"Mouse"
"1522","ATG5",1.4614916163442,"Human",1.54916299016209,"Mouse"
"1523","ATG7",1.64712819330611,"Human",0.507770305003864,"Mouse"
"1524","ATG9A",2.09158033127241,"Human",2.50690084629123,"Mouse"
"1525","ATG9B",1.18849034428046,"Human",1.22377364863866,"Mouse"
"1526","ATIC",2.09831371393138,"Human",1.77728324922178,"Mouse"
"1527","ATL1",1.43152839296676,"Human",1.46201281444319,"Mouse"
"1528","ATL2",1.18849034428046,"Human",1.3402792177101,"Mouse"
"1529","ATL3",NA,NA,0.109830296331826,"Mouse"
"1530","ATM",NA,NA,0.109830296331826,"Mouse"
"1531","ATMIN",0.762521612008183,"Human",2.10326652682944,"Mouse"
"1532","ATN1",0.887460348616483,"Human",1.6721231607883,"Mouse"
"1533","ATOH8",1.23964286672785,"Human",1.03924922204612,"Mouse"
"1534","ATOX1",1.70037370525934,"Human",2.17801615807799,"Mouse"
"1535","ATP10A",0.586430352952502,"Human",1.13101959540176,"Mouse"
"1536","ATP10D",0.586430352952502,"Human",0.586951551051488,"Mouse"
"1537","ATP11A",NA,NA,0.285921555387507,"Mouse"
"1538","ATP11B",NA,NA,1.66613279709911,"Mouse"
"1539","ATP11C",0.586430352952502,"Human",0.410860291995807,"Mouse"
"1540","ATP13A1",2.11790926999476,"Human",2.02364414871554,"Mouse"
"1541","ATP13A2",2.44975321307296,"Human",1.74831955328646,"Mouse"
"1542","ATP13A3",NA,NA,0.109830296331826,"Mouse"
"1543","ATP13A4",0.887460348616483,"Human",1.51637047676578,"Mouse"
"1544","ATP13A5",NA,NA,0.507770305003864,"Mouse"
"1545","ATP1A1",3.06355160767216,"Human",2.66613279709911,"Mouse"
"1546","ATP1A2",1.28540035728852,"Human",1.51637047676578,"Mouse"
"1547","ATP1A3",3.08197469049895,"Human",1.9126040216238,"Mouse"
"1548","ATP1B1",2.94341175394563,"Human",3.53315810489427,"Mouse"
"1549","ATP1B2",2.63950879643592,"Human",1.7725881280134,"Mouse"
"1550","ATP1B3",1.79055033560843,"Human",2.17615622169386,"Mouse"
"1551","ATP23",0.586430352952502,"Human",1.10983029633183,"Mouse"
"1552","ATP2A2",1.91886881286811,"Human",2.46489850268068,"Mouse"
"1553","ATP2A3",NA,NA,1.31395027898775,"Mouse"
"1554","ATP2B1",1.56415395824135,"Human",1.58695155105149,"Mouse"
"1555","ATP2B2",1.18849034428046,"Human",1.79557203493409,"Mouse"
"1556","ATP2B3",NA,NA,1.25595833201006,"Mouse"
"1557","ATP2B4",0.586430352952502,"Human",1.62834423620971,"Mouse"
"1558","ATP2C1",1.87646496431502,"Human",1.88798154671547,"Mouse"
"1559","ATP5E",NA,NA,2.46104664167117,"Mouse"
"1560","ATP5F1A",3.21736647201669,"Human",3.02390888172094,"Mouse"
"1561","ATP5F1B",3.10097810561279,"Human",1.77728324922178,"Mouse"
"1562","ATP5F1C",1.4614916163442,"Human",2.7706957743357,"Mouse"
"1563","ATP5F1D",2.36094731868105,"Human",1.51637047676578,"Mouse"
"1564","ATP5F1E",0.762521612008183,"Human",NA,NA
"1565","ATP5IF1",2.60137070274544,"Human",2.64002999453491,"Mouse"
"1566","ATP5K",NA,NA,2.61430115882624,"Mouse"
"1567","ATP5MC1",2.04882835085146,"Human",1.22377364863866,"Mouse"
"1568","ATP5MC2",2.14273285371979,"Human",0.85019298582607,"Mouse"
"1569","ATP5MC3",1.54067286239183,"Human",2.36870692570396,"Mouse"
"1570","ATP5MD",2.12424944802578,"Human",2.58767477267058,"Mouse"
"1571","ATP5ME",2.16046162068022,"Human",NA,NA
"1572","ATP5MF",2.21989880853209,"Human",2.57965231230999,"Mouse"
"1573","ATP5MG",1.81687927433078,"Human",2.58185499403211,"Mouse"
"1574","ATP5MPL",1.92885303377471,"Human",0.76304281010717,"Mouse"
"1575","ATP5PB",1.13049839730278,"Human",2.71995790940782,"Mouse"
"1576","ATP5PD",1.96664159466411,"Human",2.6129397330032,"Mouse"
"1577","ATP5PF",2.2096796433504,"Human",2.75476100424541,"Mouse"
"1578","ATP5PO",2.31070622255329,"Human",2.78469143706964,"Mouse"
"1579","ATP6AP1",3.04051262368359,"Human",2.9725578246498,"Mouse"
"1580","ATP6AP1L",0.887460348616483,"Human",1.06407280577115,"Mouse"
"1581","ATP6AP2",2.8012742010002,"Human",1.57965231230999,"Mouse"
"1582","ATP6V0A1",2.70037370525934,"Human",3.02628424488175,"Mouse"
"1583","ATP6V0A2",0.586430352952502,"Human",1.9057103136759,"Mouse"
"1584","ATP6V0B",2.43152839296676,"Human",2.83369626077533,"Mouse"
"1585","ATP6V0C",2.89070540342963,"Human",1.69529102584033,"Mouse"
"1586","ATP6V0D1",1.56415395824135,"Human",2.81053401347685,"Mouse"
"1587","ATP6V0E1",0.586430352952502,"Human",1.97016830290282,"Mouse"
"1588","ATP6V0E2",2.93764669829184,"Human",1.56467515634034,"Mouse"
"1589","ATP6V1A",2.01779411711149,"Human",2.6637133229757,"Mouse"
"1590","ATP6V1B2",3.09293538535737,"Human",3.3095854735853,"Mouse"
"1591","ATP6V1C1",1.23964286672785,"Human",2.55231006539627,"Mouse"
"1592","ATP6V1C2",NA,NA,0.109830296331826,"Mouse"
"1593","ATP6V1D",0.887460348616483,"Human",2.71567383538992,"Mouse"
"1594","ATP6V1E1",0.887460348616483,"Human",1.03924922204612,"Mouse"
"1595","ATP6V1E2",0.887460348616483,"Human",NA,NA
"1596","ATP6V1F",2.28972173107116,"Human",2.52730198953512,"Mouse"
"1597","ATP6V1G1",0.586430352952502,"Human",1.03924922204612,"Mouse"
"1598","ATP6V1G2",NA,NA,3.12034225906904,"Mouse"
"1599","ATP6V1H",2.04882835085146,"Human",1.73307958672973,"Mouse"
"1600","ATP7A",NA,NA,0.984891559723526,"Mouse"
"1601","ATP7B",NA,NA,0.109830296331826,"Mouse"
"1602","ATP8A1",0.762521612008183,"Human",1.74831955328646,"Mouse"
"1603","ATP8A2",0.586430352952502,"Human",0.88798154671547,"Mouse"
"1604","ATP8B2",NA,NA,1.67803202039882,"Mouse"
"1605","ATP9A",0.762521612008183,"Human",2.38050913247653,"Mouse"
"1606","ATP9B",0.762521612008183,"Human",1.53307617026863,"Mouse"
"1607","ATPAF1",2.11790926999476,"Human",1.42158415738758,"Mouse"
"1608","ATPAF2",0.586430352952502,"Human",1.70089490335833,"Mouse"
"1609","ATPSCKMT",0.98437036162454,"Human",0.85019298582607,"Mouse"
"1610","ATR",0.887460348616483,"Human",NA,NA
"1611","ATRAID",1.56415395824135,"Human",1.97611763541602,"Mouse"
"1612","ATRIP",1.51584927866679,"Human",1.70089490335833,"Mouse"
"1613","ATRN",0.762521612008183,"Human",1.59413013567861,"Mouse"
"1614","ATRNL1",0.586430352952502,"Human",1.6721231607883,"Mouse"
"1615","ATRX",1.94815818897009,"Human",1.22377364863866,"Mouse"
"1616","ATXN1",1.06355160767216,"Human",0.410860291995807,"Mouse"
"1617","ATXN10",1.28540035728852,"Human",0.984891559723526,"Mouse"
"1618","ATXN1L",NA,NA,0.984891559723526,"Mouse"
"1619","ATXN2",1.28540035728852,"Human",1.54916299016209,"Mouse"
"1620","ATXN2L",1.87646496431502,"Human",2.26364516067635,"Mouse"
"1621","ATXN3",1.28540035728852,"Human",1.3402792177101,"Mouse"
"1622","ATXN7",0.586430352952502,"Human",0.808800300667845,"Mouse"
"1623","ATXN7L1",1.28540035728852,"Human",1.67803202039882,"Mouse"
"1624","ATXN7L2",1.48952033994445,"Human",1.31395027898775,"Mouse"
"1625","ATXN7L3",1.48952033994445,"Human",1.9057103136759,"Mouse"
"1626","AU023762",NA,NA,0.410860291995807,"Mouse"
"1627","AU041133",NA,NA,0.410860291995807,"Mouse"
"1628","AUH",1.51584927866679,"Human",1.15122298149005,"Mouse"
"1629","AUNIP",0.586430352952502,"Human",NA,NA
"1630","AUP1",2.34985834651544,"Human",2.17241228055999,"Mouse"
"1631","AURKA",1.06355160767216,"Human",0.109830296331826,"Mouse"
"1632","AURKAIP1",2.18849034428046,"Human",2.03410958239371,"Mouse"
"1633","AURKB",0.887460348616483,"Human",NA,NA
"1634","AUTS2",0.98437036162454,"Human",0.410860291995807,"Mouse"
"1635","AVEN",0.586430352952502,"Human",0.586951551051488,"Mouse"
"1636","AVL9",0.887460348616483,"Human",1.55698832767405,"Mouse"
"1637","AVPI1",1.79055033560843,"Human",1.63487510336867,"Mouse"
"1638","AW011738",NA,NA,0.711890287659788,"Mouse"
"1639","AW047730",NA,NA,1.50777030500386,"Mouse"
"1640","AW112010",NA,NA,0.410860291995807,"Mouse"
"1641","AW146154",NA,NA,1.06407280577115,"Mouse"
"1642","AW551984",NA,NA,1.36510280143513,"Mouse"
"1643","AXIN1",0.98437036162454,"Human",1.01292028332377,"Mouse"
"1644","AXIN2",1.06355160767216,"Human",1.6538983406821,"Mouse"
"1645","AXL",0.887460348616483,"Human",1.17052813668544,"Mouse"
"1646","AZGP1",1.06355160767216,"Human",NA,NA
"1647","AZI2",1.54067286239183,"Human",1.01292028332377,"Mouse"
"1648","AZIN1",1.62782303811073,"Human",1.30016199450212,"Mouse"
"1649","AZIN2",1.77676205112279,"Human",1.42158415738758,"Mouse"
"1650","B130046B21RIK",NA,NA,0.109830296331826,"Mouse"
"1651","B230206L02RIK",NA,NA,0.109830296331826,"Mouse"
"1652","B230208B08RIK",NA,NA,0.109830296331826,"Mouse"
"1653","B230209E15RIK",NA,NA,0.85019298582607,"Mouse"
"1654","B230216N24RIK",NA,NA,0.88798154671547,"Mouse"
"1655","B230217C12RIK",NA,NA,1.54916299016209,"Mouse"
"1656","B230217O12RIK",NA,NA,0.109830296331826,"Mouse"
"1657","B230303A05RIK",NA,NA,0.109830296331826,"Mouse"
"1658","B230307C23RIK",NA,NA,0.653898340682102,"Mouse"
"1659","B230311B06RIK",NA,NA,0.109830296331826,"Mouse"
"1660","B230354K17RIK",NA,NA,1.13101959540176,"Mouse"
"1661","B230369F24RIK",NA,NA,0.410860291995807,"Mouse"
"1662","B2M",2.41250515565333,"Human",2.03151677181543,"Mouse"
"1663","B3GALNT1",1.93861287106386,"Human",1.53307617026863,"Mouse"
"1664","B3GALNT2",0.98437036162454,"Human",1.15122298149005,"Mouse"
"1665","B3GALT1",NA,NA,1.18901154237945,"Mouse"
"1666","B3GALT2",1.56415395824135,"Human",0.109830296331826,"Mouse"
"1667","B3GALT5",NA,NA,1.53307617026863,"Mouse"
"1668","B3GAT1",1.68334036596056,"Human",2.49810915979146,"Mouse"
"1669","B3GAT2",0.887460348616483,"Human",1.2711982985668,"Mouse"
"1670","B3GAT3",2.11147515998935,"Human",2.11415167011447,"Mouse"
"1671","B3GLCT",1.13049839730278,"Human",0.76304281010717,"Mouse"
"1672","B3GNT2",2.00967622688931,"Human",1.59413013567861,"Mouse"
"1673","B3GNT5",1.13049839730278,"Human",NA,NA
"1674","B3GNT7",NA,NA,0.285921555387507,"Mouse"
"1675","B3GNT8",NA,NA,0.109830296331826,"Mouse"
"1676","B3GNT9",0.887460348616483,"Human",0.586951551051488,"Mouse"
"1677","B3GNTL1",0.98437036162454,"Human",0.507770305003864,"Mouse"
"1678","B4GALNT1",1.85360208135552,"Human",1.74831955328646,"Mouse"
"1679","B4GALNT4",1.39934370959536,"Human",2.10326652682944,"Mouse"
"1680","B4GALT1",NA,NA,1.06407280577115,"Mouse"
"1681","B4GALT2",1.95749821522424,"Human",1.82998959973778,"Mouse"
"1682","B4GALT3",2.07073019229929,"Human",2.00745738762227,"Mouse"
"1683","B4GALT4",1.06355160767216,"Human",1.22377364863866,"Mouse"
"1684","B4GALT5",0.586430352952502,"Human",1.35286834501812,"Mouse"
"1685","B4GALT6",0.762521612008183,"Human",1.47155813234942,"Mouse"
"1686","B4GALT7",1.85360208135552,"Human",1.83410616593261,"Mouse"
"1687","B4GAT1",2.8282257842477,"Human",0.109830296331826,"Mouse"
"1688","B830017H08RIK",NA,NA,0.109830296331826,"Mouse"
"1689","B9D1",1.4614916163442,"Human",1.41086029199581,"Mouse"
"1690","B9D2",NA,NA,1.73307958672973,"Mouse"
"1691","BAALC",2.71996926132272,"Human",0.410860291995807,"Mouse"
"1692","BAALC-AS1",0.98437036162454,"Human",NA,NA
"1693","BABAM1",2.35358621903468,"Human",1.22377364863866,"Mouse"
"1694","BABAM2",1.79055033560843,"Human",2.01562617669969,"Mouse"
"1695","BACE1",0.98437036162454,"Human",1.03924922204612,"Mouse"
"1696","BACE2",NA,NA,0.586951551051488,"Mouse"
"1697","BACH1",0.586430352952502,"Human",NA,NA
"1698","BACH2",0.887460348616483,"Human",0.410860291995807,"Mouse"
"1699","BAD",2.23964286672785,"Human",1.85801832333803,"Mouse"
"1700","BAG1",2.06355160767216,"Human",1.18901154237945,"Mouse"
"1701","BAG2",0.586430352952502,"Human",1.35286834501812,"Mouse"
"1702","BAG3",1.81687927433078,"Human",1.48089815860356,"Mouse"
"1703","BAG4",1.86518395390533,"Human",2.04179641106,"Mouse"
"1704","BAG5",1.32679304244675,"Human",1.01292028332377,"Mouse"
"1705","BAG6",1.73255838863074,"Human",2.8207934153271,"Mouse"
"1706","BAHCC1",NA,NA,0.109830296331826,"Mouse"
"1707","BAHD1",1.06355160767216,"Human",1.57965231230999,"Mouse"
"1708","BAIAP2",2.09831371393138,"Human",0.808800300667845,"Mouse"
"1709","BAIAP2-DT",1.32679304244675,"Human",NA,NA
"1710","BAIAP2L1",NA,NA,0.109830296331826,"Mouse"
"1711","BAIAP2L2",0.887460348616483,"Human",NA,NA
"1712","BAIAP3",2.06355160767216,"Human",0.984891559723526,"Mouse"
"1713","BAK1",1.60761965202244,"Human",0.808800300667845,"Mouse"
"1714","BAMBI",0.98437036162454,"Human",1.28592155538751,"Mouse"
"1715","BANF1",1.60761965202244,"Human",1.99632102150431,"Mouse"
"1716","BANP",1.32679304244675,"Human",1.08755390162067,"Mouse"
"1717","BAP1",2.36818572760497,"Human",2.51036828572377,"Mouse"
"1718","BARD1",0.586430352952502,"Human",NA,NA
"1719","BASP1",3.07568552132176,"Human",1.17052813668544,"Mouse"
"1720","BATF2",0.586430352952502,"Human",NA,NA
"1721","BAX",0.887460348616483,"Human",2.13717990410658,"Mouse"
"1722","BAZ1A",0.887460348616483,"Human",NA,NA
"1723","BAZ1B",1.8294684016388,"Human",1.25595833201006,"Mouse"
"1724","BAZ2A",0.586430352952502,"Human",0.984891559723526,"Mouse"
"1725","BAZ2B",1.8294684016388,"Human",0.954928336346083,"Mouse"
"1726","BB218582",NA,NA,0.109830296331826,"Mouse"
"1727","BBC3",1.5864303529525,"Human",1.43204959106575,"Mouse"
"1728","BBIP1",1.54067286239183,"Human",0.76304281010717,"Mouse"
"1729","BBOF1",0.887460348616483,"Human",0.653898340682102,"Mouse"
"1730","BBOX1",1.23964286672785,"Human",0.109830296331826,"Mouse"
"1731","BBS1",1.84170285805581,"Human",1.49004153804343,"Mouse"
"1732","BBS10",0.762521612008183,"Human",0.653898340682102,"Mouse"
"1733","BBS12",0.887460348616483,"Human",0.410860291995807,"Mouse"
"1734","BBS2",2.07779204678677,"Human",1.32731424054573,"Mouse"
"1735","BBS4",1.73255838863074,"Human",1.82583363996663,"Mouse"
"1736","BBS5",0.887460348616483,"Human",1.32731424054573,"Mouse"
"1737","BBS7",1.18849034428046,"Human",1.38858389728465,"Mouse"
"1738","BBS9",1.5864303529525,"Human",1.36510280143513,"Mouse"
"1739","BBX",1.4614916163442,"Human",1.22377364863866,"Mouse"
"1740","BC005561",NA,NA,0.410860291995807,"Mouse"
"1741","BC023719_A930015D03RIK",NA,NA,1.41086029199581,"Mouse"
"1742","BC029722",NA,NA,2.20149725392751,"Mouse"
"1743","BC035044",NA,NA,0.285921555387507,"Mouse"
"1744","BC049352",NA,NA,0.507770305003864,"Mouse"
"1745","BC051226",NA,NA,0.507770305003864,"Mouse"
"1746","BC064078",NA,NA,0.285921555387507,"Mouse"
"1747","BC106179",NA,NA,0.285921555387507,"Mouse"
"1748","BCAM",1.43152839296676,"Human",1.82583363996663,"Mouse"
"1749","BCAN",2.47573205545881,"Human",2.90536273904198,"Mouse"
"1750","BCAP29",1.28540035728852,"Human",1.08755390162067,"Mouse"
