"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"62525","GPR153","Human",2,1,2,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,2.66666666666667,0.375,1
"62532","GPR161","Human",11,10,1.1,"Mouse",1,2,0.5,"Both",11,0.0909090909090909,2.2,0.454545454545455,10
"62533","GPR162","Human",6,7,0.857142857142857,"Mouse",13,4,3.25,"Both",0.461538461538462,2.16666666666667,0.263736263736264,3.79166666666667,7
"62535","GPR17","Human",1,6,0.166666666666667,"Mouse",3,1,3,"Both",0.333333333333333,3,0.0555555555555556,18,2
"62539","GPR176","Human",3,5,0.6,"Mouse",2,1,2,"Both",1.5,0.666666666666667,0.3,3.33333333333333,1
"62542","GPR180","Human",2,1,2,"Mouse",4,1,4,"Both",0.5,2,0.5,2,2
"62545","GPR19","Human",1,6,0.166666666666667,"Mouse",4,13,0.307692307692308,"Both",0.25,4,0.541666666666667,1.84615384615385,3
"62548","GPR22","Human",2,3,0.666666666666667,"Mouse",2,4,0.5,"Both",1,1,1.33333333333333,0.75,0
"62552","GPR3","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"62561","GPR37","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"62562","GPR37L1","Human",2,1,2,"Mouse",5,1,5,"Both",0.4,2.5,0.4,2.5,3
"62573","GPR6","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"62576","GPR63","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"62578","GPR68","Human",2,5,0.4,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.7,1.42857142857143,2
"62585","GPR85","Human",5,7,0.714285714285714,"Mouse",5,4,1.25,"Both",1,1,0.571428571428571,1.75,0
"62588","GPR89A","Human",2,13,0.153846153846154,"Mouse",4,6,0.666666666666667,"Both",0.5,2,0.230769230769231,4.33333333333333,2
"62592","GPRASP1","Human",3,6,0.5,"Mouse",25,6,4.16666666666667,"Both",0.12,8.33333333333333,0.12,8.33333333333333,22
"62593","GPRASP2","Human",7,5,1.4,"Mouse",9,11,0.818181818181818,"Both",0.777777777777778,1.28571428571429,1.71111111111111,0.584415584415584,2
"62595","GPRC5B","Human",6,11,0.545454545454545,"Mouse",5,4,1.25,"Both",1.2,0.833333333333333,0.436363636363636,2.29166666666667,1
"62596","GPRC5C","Human",1,13,0.0769230769230769,"Mouse",4,8,0.5,"Both",0.25,4,0.153846153846154,6.5,3
"62600","GPRIN1","Human",2,1,2,"Mouse",2,2,1,"Both",1,1,2,0.5,0
"62603","GPS1","Human",12,28,0.428571428571429,"Mouse",5,8,0.625,"Both",2.4,0.416666666666667,0.685714285714286,1.45833333333333,7
"62604","GPS2","Human",11,16,0.6875,"Mouse",3,5,0.6,"Both",3.66666666666667,0.272727272727273,1.14583333333333,0.872727272727273,8
"62607","GPSM1","Human",3,6,0.5,"Mouse",4,13,0.307692307692308,"Both",0.75,1.33333333333333,1.625,0.615384615384615,1
"62608","GPSM2","Human",4,12,0.333333333333333,"Mouse",2,4,0.5,"Both",2,0.5,0.666666666666667,1.5,2
"62610","GPT","Human",1,7,0.142857142857143,"Mouse",1,10,0.1,"Both",1,1,1.42857142857143,0.7,0
"62611","GPT2","Human",2,5,0.4,"Mouse",2,5,0.4,"Both",1,1,1,1,0
"62612","GPX1","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"62617","GPX3","Human",1,11,0.0909090909090909,"Mouse",1,3,0.333333333333333,"Both",1,1,0.272727272727273,3.66666666666667,0
"62618","GPX4","Human",3,13,0.230769230769231,"Mouse",7,7,1,"Both",0.428571428571429,2.33333333333333,0.230769230769231,4.33333333333333,4
"62623","GPX7","Human",1,2,0.5,"Mouse",2,2,1,"Both",0.5,2,0.5,2,1
"62625","GRAMD1A","Human",4,14,0.285714285714286,"Mouse",7,14,0.5,"Both",0.571428571428571,1.75,0.571428571428571,1.75,3
"62626","GRAMD1B","Human",2,18,0.111111111111111,"Mouse",17,14,1.21428571428571,"Both",0.117647058823529,8.5,0.0915032679738562,10.9285714285714,15
"62629","GRAMD2B","Human",4,19,0.210526315789474,"Mouse",1,5,0.2,"Both",4,0.25,1.05263157894737,0.95,3
"62630","GRAMD4","Human",1,7,0.142857142857143,"Mouse",5,5,1,"Both",0.2,5,0.142857142857143,7,4
"62639","GRAP","Human",1,5,0.2,"Mouse",2,2,1,"Both",0.5,2,0.2,5,1
"62642","GRASP","Human",1,8,0.125,"Mouse",3,1,3,"Both",0.333333333333333,3,0.0416666666666667,24,2
"62643","GRB10","Human",2,26,0.0769230769230769,"Mouse",10,9,1.11111111111111,"Both",0.2,5,0.0692307692307692,14.4444444444444,8
"62644","GRB14","Human",1,6,0.166666666666667,"Mouse",2,8,0.25,"Both",0.5,2,0.666666666666667,1.5,1
"62645","GRB2","Human",2,12,0.166666666666667,"Mouse",4,5,0.8,"Both",0.5,2,0.208333333333333,4.8,2
"62650","GREM2","Human",1,1,1,"Mouse",5,1,5,"Both",0.2,5,0.2,5,4
"62651","GRHL1","Human",2,8,0.25,"Mouse",1,4,0.25,"Both",2,0.5,1,1,1
"62654","GRHPR","Human",2,12,0.166666666666667,"Mouse",2,6,0.333333333333333,"Both",1,1,0.5,2,0
"62655","GRIA1","Human",4,13,0.307692307692308,"Mouse",6,5,1.2,"Both",0.666666666666667,1.5,0.256410256410256,3.9,2
"62656","GRIA2","Human",13,15,0.866666666666667,"Mouse",22,8,2.75,"Both",0.590909090909091,1.69230769230769,0.315151515151515,3.17307692307692,9
"62657","GRIA3","Human",7,9,0.777777777777778,"Mouse",6,9,0.666666666666667,"Both",1.16666666666667,0.857142857142857,1.16666666666667,0.857142857142857,1
"62658","GRIA4","Human",5,15,0.333333333333333,"Mouse",10,4,2.5,"Both",0.5,2,0.133333333333333,7.5,5
"62659","GRID1","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"62666","GRIK2","Human",2,11,0.181818181818182,"Mouse",4,12,0.333333333333333,"Both",0.5,2,0.545454545454546,1.83333333333333,2
"62667","GRIK3","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"62669","GRIK5","Human",2,6,0.333333333333333,"Mouse",5,7,0.714285714285714,"Both",0.4,2.5,0.466666666666667,2.14285714285714,3
"62670","GRIN1","Human",11,13,0.846153846153846,"Mouse",17,14,1.21428571428571,"Both",0.647058823529412,1.54545454545455,0.69683257918552,1.43506493506493,6
"62674","GRIN2C","Human",1,5,0.2,"Mouse",10,2,5,"Both",0.1,10,0.04,25,9
"62678","GRINA","Human",6,10,0.6,"Mouse",12,5,2.4,"Both",0.5,2,0.25,4,6
"62679","GRIP1","Human",1,19,0.0526315789473684,"Mouse",6,18,0.333333333333333,"Both",0.166666666666667,6,0.157894736842105,6.33333333333333,5
"62684","GRIPAP1","Human",8,15,0.533333333333333,"Mouse",13,10,1.3,"Both",0.615384615384615,1.625,0.41025641025641,2.4375,5
"62686","GRK2","Human",1,14,0.0714285714285714,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.214285714285714,4.66666666666667,2
"62689","GRK5","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"62691","GRK6","Human",2,11,0.181818181818182,"Mouse",8,7,1.14285714285714,"Both",0.25,4,0.159090909090909,6.28571428571429,6
"62695","GRM1","Human",3,7,0.428571428571429,"Mouse",3,6,0.5,"Both",1,1,0.857142857142857,1.16666666666667,0
"62696","GRM2","Human",2,8,0.25,"Mouse",7,4,1.75,"Both",0.285714285714286,3.5,0.142857142857143,7,5
"62697","GRM3","Human",2,5,0.4,"Mouse",3,1,3,"Both",0.666666666666667,1.5,0.133333333333333,7.5,1
"62698","GRM4","Human",1,14,0.0714285714285714,"Mouse",2,8,0.25,"Both",0.5,2,0.285714285714286,3.5,1
"62699","GRM5","Human",1,5,0.2,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.466666666666667,2.14285714285714,2
"62702","GRM7","Human",2,15,0.133333333333333,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.222222222222222,4.5,1
"62707","GRN","Human",2,22,0.0909090909090909,"Mouse",2,10,0.2,"Both",1,1,0.454545454545455,2.2,0
"62708","GRP","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"62709","GRPEL1","Human",1,4,0.25,"Mouse",2,1,2,"Both",0.5,2,0.125,8,1
"62710","GRPEL2","Human",2,4,0.5,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1.5,0.666666666666667,1
"62716","GRSF1","Human",3,8,0.375,"Mouse",8,7,1.14285714285714,"Both",0.375,2.66666666666667,0.328125,3.04761904761905,5
"62719","GRWD1","Human",1,3,0.333333333333333,"Mouse",2,4,0.5,"Both",0.5,2,0.666666666666667,1.5,1
"62722","GSAP","Human",3,13,0.230769230769231,"Mouse",2,10,0.2,"Both",1.5,0.666666666666667,1.15384615384615,0.866666666666667,1
"62737","GSDME","Human",5,14,0.357142857142857,"Mouse",1,7,0.142857142857143,"Both",5,0.2,2.5,0.4,4
"62738","GSE1","Human",1,16,0.0625,"Mouse",4,7,0.571428571428571,"Both",0.25,4,0.109375,9.14285714285714,3
"62743","GSK3A","Human",2,4,0.5,"Mouse",9,3,3,"Both",0.222222222222222,4.5,0.166666666666667,6,7
"62744","GSK3B","Human",3,5,0.6,"Mouse",3,5,0.6,"Both",1,1,1,1,0
"62745","GSKIP","Human",2,7,0.285714285714286,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.857142857142857,1.16666666666667,1
"62746","GSN","Human",6,15,0.4,"Mouse",5,7,0.714285714285714,"Both",1.2,0.833333333333333,0.56,1.78571428571429,1
"62748","GSPT1","Human",1,10,0.1,"Mouse",1,6,0.166666666666667,"Both",1,1,0.6,1.66666666666667,0
"62750","GSR","Human",1,8,0.125,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.1875,5.33333333333333,1
"62751","GSS","Human",6,28,0.214285714285714,"Mouse",1,9,0.111111111111111,"Both",6,0.166666666666667,1.92857142857143,0.518518518518518,5
"62760","GSTA4","Human",5,6,0.833333333333333,"Mouse",1,2,0.5,"Both",5,0.2,1.66666666666667,0.6,4
"62766","GSTCD","Human",2,11,0.181818181818182,"Mouse",1,6,0.166666666666667,"Both",2,0.5,1.09090909090909,0.916666666666667,1
"62767","GSTK1","Human",4,9,0.444444444444444,"Mouse",1,4,0.25,"Both",4,0.25,1.77777777777778,0.5625,3
"62768","GSTM1","Human",1,8,0.125,"Mouse",4,4,1,"Both",0.25,4,0.125,8,3
"62769","GSTM2","Human",2,15,0.133333333333333,"Mouse",1,4,0.25,"Both",2,0.5,0.533333333333333,1.875,1
"62775","GSTM4","Human",1,13,0.0769230769230769,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.115384615384615,8.66666666666667,1
"62776","GSTM5","Human",1,8,0.125,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.25,4,2
"62780","GSTO1","Human",4,7,0.571428571428571,"Mouse",1,6,0.166666666666667,"Both",4,0.25,3.42857142857143,0.291666666666667,3
"62784","GSTP1","Human",5,8,0.625,"Mouse",4,9,0.444444444444444,"Both",1.25,0.8,1.40625,0.711111111111111,1
"62793","GSTZ1","Human",1,19,0.0526315789473684,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.087719298245614,11.4,2
"62795","GSX2","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"62797","GTDC1","Human",6,20,0.3,"Mouse",2,13,0.153846153846154,"Both",3,0.333333333333333,1.95,0.512820512820513,4
"62798","GTF2A1","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"62800","GTF2A2","Human",1,10,0.1,"Mouse",3,15,0.2,"Both",0.333333333333333,3,0.5,2,2
"62801","GTF2B","Human",1,7,0.142857142857143,"Mouse",1,2,0.5,"Both",1,1,0.285714285714286,3.5,0
"62802","GTF2E1","Human",1,5,0.2,"Mouse",2,2,1,"Both",0.5,2,0.2,5,1
"62803","GTF2E2","Human",2,5,0.4,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.7,1.42857142857143,2
"62805","GTF2F2","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"62808","GTF2H1","Human",1,16,0.0625,"Mouse",1,5,0.2,"Both",1,1,0.3125,3.2,0
"62809","GTF2H2","Human",1,14,0.0714285714285714,"Mouse",5,12,0.416666666666667,"Both",0.2,5,0.171428571428571,5.83333333333333,4
"62814","GTF2H5","Human",1,2,0.5,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.375,2.66666666666667,3
"62815","GTF2I","Human",10,23,0.434782608695652,"Mouse",21,28,0.75,"Both",0.476190476190476,2.1,0.579710144927536,1.725,11
"62832","GTF2IRD1","Human",4,7,0.571428571428571,"Mouse",11,31,0.354838709677419,"Both",0.363636363636364,2.75,1.61038961038961,0.620967741935484,7
"62834","GTF2IRD2","Human",3,9,0.333333333333333,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.5,2,1
"62837","GTF3A","Human",4,9,0.444444444444444,"Mouse",1,5,0.2,"Both",4,0.25,2.22222222222222,0.45,3
"62842","GTF3C1","Human",3,13,0.230769230769231,"Mouse",2,10,0.2,"Both",1.5,0.666666666666667,1.15384615384615,0.866666666666667,1
"62843","GTF3C2","Human",1,14,0.0714285714285714,"Mouse",6,11,0.545454545454545,"Both",0.166666666666667,6,0.130952380952381,7.63636363636364,5
"62845","GTF3C3","Human",1,12,0.0833333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,0.25,4,0
"62847","GTF3C5","Human",8,10,0.8,"Mouse",1,7,0.142857142857143,"Both",8,0.125,5.6,0.178571428571429,7
"62848","GTF3C6","Human",1,2,0.5,"Mouse",2,6,0.333333333333333,"Both",0.5,2,1.5,0.666666666666667,1
"62850","GTPBP1","Human",1,13,0.0769230769230769,"Mouse",1,9,0.111111111111111,"Both",1,1,0.692307692307692,1.44444444444444,0
"62851","GTPBP10","Human",1,12,0.0833333333333333,"Mouse",2,11,0.181818181818182,"Both",0.5,2,0.458333333333333,2.18181818181818,1
"62852","GTPBP2","Human",4,10,0.4,"Mouse",1,17,0.0588235294117647,"Both",4,0.25,6.8,0.147058823529412,3
"62853","GTPBP3","Human",2,28,0.0714285714285714,"Mouse",10,8,1.25,"Both",0.2,5,0.0571428571428571,17.5,8
"62854","GTPBP4","Human",3,5,0.6,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"62862","GTPBP6","Human",4,4,1,"Mouse",20,12,1.66666666666667,"Both",0.2,5,0.6,1.66666666666667,16
"62863","GTPBP8","Human",1,8,0.125,"Mouse",4,4,1,"Both",0.25,4,0.125,8,3
"62865","GTSE1","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"62875","GUCD1","Human",1,13,0.0769230769230769,"Mouse",3,11,0.272727272727273,"Both",0.333333333333333,3,0.282051282051282,3.54545454545454,2
"62876","GUCY1A1","Human",7,13,0.538461538461538,"Mouse",2,5,0.4,"Both",3.5,0.285714285714286,1.34615384615385,0.742857142857143,5
"62878","GUCY1B1","Human",5,8,0.625,"Mouse",4,4,1,"Both",1.25,0.8,0.625,1.6,1
"62887","GUF1","Human",2,4,0.5,"Mouse",6,9,0.666666666666667,"Both",0.333333333333333,3,0.75,1.33333333333333,4
"62888","GUK1","Human",15,39,0.384615384615385,"Mouse",6,6,1,"Both",2.5,0.4,0.384615384615385,2.6,9
"62891","GULP1","Human",2,18,0.111111111111111,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.666666666666667,1.5,1
"62892","GUSB","Human",3,14,0.214285714285714,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.321428571428571,3.11111111111111,1
"62916","GYG1","Human",2,14,0.142857142857143,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.19047619047619,5.25,1
"62926","GYPC","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"62928","GYS1","Human",1,7,0.142857142857143,"Mouse",4,6,0.666666666666667,"Both",0.25,4,0.214285714285714,4.66666666666667,3
"62930","GZF1","Human",1,5,0.2,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.3,3.33333333333333,1
"62983","H2AFV","Human",2,8,0.25,"Mouse",3,2,1.5,"Both",0.666666666666667,1.5,0.166666666666667,6,1
"62987","H2AFY","Human",5,20,0.25,"Mouse",3,8,0.375,"Both",1.66666666666667,0.6,0.666666666666667,1.5,2
"62988","H2AFY2","Human",1,2,0.5,"Mouse",2,1,2,"Both",0.5,2,0.25,4,1
"62990","H2AFZ","Human",4,7,0.571428571428571,"Mouse",3,7,0.428571428571429,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"63018","H3F3A","Human",1,10,0.1,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.233333333333333,4.28571428571429,2
"63028","H3F3B","Human",3,13,0.230769230769231,"Mouse",3,4,0.75,"Both",1,1,0.307692307692308,3.25,0
"63037","HABP4","Human",2,3,0.666666666666667,"Mouse",4,6,0.666666666666667,"Both",0.5,2,1,1,2
"63038","HACD1","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"63039","HACD2","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"63040","HACD3","Human",2,12,0.166666666666667,"Mouse",5,1,5,"Both",0.4,2.5,0.0333333333333333,30,3
"63042","HACE1","Human",3,12,0.25,"Mouse",3,7,0.428571428571429,"Both",1,1,0.583333333333333,1.71428571428571,0
"63043","HACL1","Human",4,13,0.307692307692308,"Mouse",3,13,0.230769230769231,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"63044","HADH","Human",1,23,0.0434782608695652,"Mouse",1,2,0.5,"Both",1,1,0.0869565217391304,11.5,0
"63045","HADHA","Human",3,11,0.272727272727273,"Mouse",1,9,0.111111111111111,"Both",3,0.333333333333333,2.45454545454545,0.407407407407407,2
"63048","HADHB","Human",3,9,0.333333333333333,"Mouse",5,9,0.555555555555556,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"63049","HAGH","Human",3,12,0.25,"Mouse",1,8,0.125,"Both",3,0.333333333333333,2,0.5,2
"63050","HAGHL","Human",3,20,0.15,"Mouse",11,11,1,"Both",0.272727272727273,3.66666666666667,0.15,6.66666666666667,8
"63064","HAP1","Human",1,7,0.142857142857143,"Mouse",14,5,2.8,"Both",0.0714285714285714,14,0.0510204081632653,19.6,13
"63065","HAPLN1","Human",1,7,0.142857142857143,"Mouse",1,2,0.5,"Both",1,1,0.285714285714286,3.5,0
"63066","HAPLN2","Human",16,5,3.2,"Mouse",6,4,1.5,"Both",2.66666666666667,0.375,2.13333333333333,0.46875,10
"63068","HAPLN4","Human",3,2,1.5,"Mouse",7,3,2.33333333333333,"Both",0.428571428571429,2.33333333333333,0.642857142857143,1.55555555555556,4
"63071","HARBI1","Human",1,3,0.333333333333333,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.555555555555556,1.8,2
"63072","HARS","Human",4,16,0.25,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.333333333333333,3,1
"63073","HARS2","Human",3,20,0.15,"Mouse",2,7,0.285714285714286,"Both",1.5,0.666666666666667,0.525,1.9047619047619,1
"63074","HAS1","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"63080","HAT1","Human",1,6,0.166666666666667,"Mouse",2,4,0.5,"Both",0.5,2,0.333333333333333,3,1
"63081","HAUS1","Human",1,12,0.0833333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.125,8,1
"63085","HAUS2","Human",1,11,0.0909090909090909,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.136363636363636,7.33333333333333,1
"63086","HAUS3","Human",4,5,0.8,"Mouse",1,6,0.166666666666667,"Both",4,0.25,4.8,0.208333333333333,3
"63087","HAUS4","Human",2,21,0.0952380952380952,"Mouse",1,7,0.142857142857143,"Both",2,0.5,0.666666666666667,1.5,1
"63089","HAUS5","Human",3,9,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",3,0.333333333333333,2,0.5,2
"63090","HAUS6","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"63094","HAUS7","Human",1,11,0.0909090909090909,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.136363636363636,7.33333333333333,1
"63095","HAUS8","Human",1,8,0.125,"Mouse",2,8,0.25,"Both",0.5,2,0.5,2,1
"63099","HAX1","Human",3,11,0.272727272727273,"Mouse",5,12,0.416666666666667,"Both",0.6,1.66666666666667,0.654545454545454,1.52777777777778,2
"63106","HBB","Human",1,6,0.166666666666667,"Mouse",1,1,1,"Both",1,1,0.166666666666667,6,0
"63114","HBEGF","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"63118","HBP1","Human",4,15,0.266666666666667,"Mouse",2,9,0.222222222222222,"Both",2,0.5,1.2,0.833333333333333,2
"63121","HBS1L","Human",8,16,0.5,"Mouse",9,10,0.9,"Both",0.888888888888889,1.125,0.555555555555556,1.8,1
"63128","HCCS","Human",1,3,0.333333333333333,"Mouse",3,3,1,"Both",0.333333333333333,3,0.333333333333333,3,2
"63129","HCFC1","Human",1,4,0.25,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.75,1.33333333333333,1
"63131","HCFC1R1","Human",5,9,0.555555555555556,"Mouse",6,3,2,"Both",0.833333333333333,1.2,0.277777777777778,3.6,1
"63134","HCFC2","Human",3,6,0.5,"Mouse",1,4,0.25,"Both",3,0.333333333333333,2,0.5,2
"63151","HCK","Human",1,11,0.0909090909090909,"Mouse",2,4,0.5,"Both",0.5,2,0.181818181818182,5.5,1
"63152","HCLS1","Human",1,12,0.0833333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,0.25,4,0
"63153","HCN1","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"63154","HCN2","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"63155","HCN3","Human",4,4,1,"Mouse",2,4,0.5,"Both",2,0.5,2,0.5,2
"63160","HCRTR2","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"63162","HDAC1","Human",2,10,0.2,"Mouse",2,7,0.285714285714286,"Both",1,1,0.7,1.42857142857143,0
"63163","HDAC10","Human",10,22,0.454545454545455,"Mouse",3,8,0.375,"Both",3.33333333333333,0.3,1.21212121212121,0.825,7
"63164","HDAC11","Human",10,21,0.476190476190476,"Mouse",5,7,0.714285714285714,"Both",2,0.5,0.666666666666667,1.5,5
"63168","HDAC2","Human",1,17,0.0588235294117647,"Mouse",2,4,0.5,"Both",0.5,2,0.117647058823529,8.5,1
"63170","HDAC3","Human",7,16,0.4375,"Mouse",10,6,1.66666666666667,"Both",0.7,1.42857142857143,0.2625,3.80952380952381,3
"63173","HDAC5","Human",8,12,0.666666666666667,"Mouse",25,20,1.25,"Both",0.32,3.125,0.533333333333333,1.875,17
"63174","HDAC6","Human",2,43,0.0465116279069767,"Mouse",7,10,0.7,"Both",0.285714285714286,3.5,0.0664451827242525,15.05,5
"63175","HDAC7","Human",2,30,0.0666666666666667,"Mouse",3,13,0.230769230769231,"Both",0.666666666666667,1.5,0.288888888888889,3.46153846153846,1
"63176","HDAC8","Human",8,60,0.133333333333333,"Mouse",2,5,0.4,"Both",4,0.25,0.333333333333333,3,6
"63177","HDAC9","Human",6,29,0.206896551724138,"Mouse",5,10,0.5,"Both",1.2,0.833333333333333,0.413793103448276,2.41666666666667,1
"63179","HDDC2","Human",4,10,0.4,"Mouse",1,5,0.2,"Both",4,0.25,2,0.5,3
"63180","HDDC3","Human",1,10,0.1,"Mouse",4,10,0.4,"Both",0.25,4,0.25,4,3
"63181","HDGF","Human",4,10,0.4,"Mouse",4,6,0.666666666666667,"Both",1,1,0.6,1.66666666666667,0
"63183","HDGFL2","Human",4,10,0.4,"Mouse",5,12,0.416666666666667,"Both",0.8,1.25,0.96,1.04166666666667,1
"63184","HDGFL3","Human",2,6,0.333333333333333,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.25,4,2
"63186","HDHD2","Human",7,13,0.538461538461538,"Mouse",5,7,0.714285714285714,"Both",1.4,0.714285714285714,0.753846153846154,1.3265306122449,2
"63187","HDHD3","Human",2,3,0.666666666666667,"Mouse",1,2,0.5,"Both",2,0.5,1.33333333333333,0.75,1
"63188","HDHD5","Human",7,7,1,"Mouse",5,4,1.25,"Both",1.4,0.714285714285714,0.8,1.25,2
"63190","HDLBP","Human",5,47,0.106382978723404,"Mouse",6,11,0.545454545454545,"Both",0.833333333333333,1.2,0.195035460992908,5.12727272727273,1
"63191","HDX","Human",1,6,0.166666666666667,"Mouse",1,2,0.5,"Both",1,1,0.333333333333333,3,0
"63192","HEATR1","Human",1,5,0.2,"Mouse",1,8,0.125,"Both",1,1,1.6,0.625,0
"63193","HEATR3","Human",1,5,0.2,"Mouse",2,5,0.4,"Both",0.5,2,0.5,2,1
"63196","HEATR5B","Human",2,5,0.4,"Mouse",1,6,0.166666666666667,"Both",2,0.5,2.4,0.416666666666667,1
"63197","HEATR6","Human",2,12,0.166666666666667,"Mouse",2,5,0.4,"Both",1,1,0.416666666666667,2.4,0
"63199","HEBP1","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"63200","HEBP2","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"63201","HECA","Human",1,1,1,"Mouse",1,4,0.25,"Both",1,1,4,0.25,0
"63202","HECTD1","Human",4,19,0.210526315789474,"Mouse",2,5,0.4,"Both",2,0.5,0.526315789473684,1.9,2
"63203","HECTD2","Human",2,6,0.333333333333333,"Mouse",2,9,0.222222222222222,"Both",1,1,1.5,0.666666666666667,0
"63205","HECTD3","Human",1,7,0.142857142857143,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"63206","HECTD4","Human",1,15,0.0666666666666667,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.233333333333333,4.28571428571429,1
"63207","HECW1","Human",2,11,0.181818181818182,"Mouse",6,10,0.6,"Both",0.333333333333333,3,0.303030303030303,3.3,4
"63209","HECW2","Human",2,17,0.117647058823529,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.705882352941177,1.41666666666667,1
"63216","HELQ","Human",1,6,0.166666666666667,"Mouse",1,10,0.1,"Both",1,1,1.66666666666667,0.6,0
"63218","HELZ","Human",1,12,0.0833333333333333,"Mouse",4,8,0.5,"Both",0.25,4,0.166666666666667,6,3
