"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"29748","COX5B","Human",3,4,0.75,"Mouse",2,6,0.333333333333333,"Both",1.5,0.666666666666667,2.25,0.444444444444444,1
"29755","COX6A1","Human",2,3,0.666666666666667,"Mouse",2,2,1,"Both",1,1,0.666666666666667,1.5,0
"29768","COX6C","Human",1,11,0.0909090909090909,"Mouse",4,6,0.666666666666667,"Both",0.25,4,0.136363636363636,7.33333333333333,3
"29787","COX7A1","Human",2,4,0.5,"Mouse",1,2,0.5,"Both",2,0.5,1,1,1
"29788","COX7A2","Human",1,8,0.125,"Mouse",1,3,0.333333333333333,"Both",1,1,0.375,2.66666666666667,0
"29789","COX7A2L","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"29792","COX7B","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"29795","COX7C","Human",1,7,0.142857142857143,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.19047619047619,5.25,2
"29797","COX8A","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"29813","CPE","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"29820","CPEB4","Human",3,13,0.230769230769231,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,0.346153846153846,2.88888888888889,1
"29831","CPLX2","Human",3,10,0.3,"Mouse",1,1,1,"Both",3,0.333333333333333,0.3,3.33333333333333,2
"29832","CPLX3","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"29837","CPNE1","Human",1,28,0.0357142857142857,"Mouse",2,18,0.111111111111111,"Both",0.5,2,0.321428571428571,3.11111111111111,1
"29838","CPNE2","Human",1,10,0.1,"Mouse",1,6,0.166666666666667,"Both",1,1,0.6,1.66666666666667,0
"29839","CPNE3","Human",1,13,0.0769230769230769,"Mouse",1,3,0.333333333333333,"Both",1,1,0.230769230769231,4.33333333333333,0
"29840","CPNE4","Human",2,14,0.142857142857143,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.857142857142857,1.16666666666667,1
"29841","CPNE5","Human",1,8,0.125,"Mouse",1,7,0.142857142857143,"Both",1,1,0.875,1.14285714285714,0
"29842","CPNE6","Human",1,19,0.0526315789473684,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.184210526315789,5.42857142857143,1
"29843","CPNE7","Human",1,9,0.111111111111111,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.185185185185185,5.4,2
"29844","CPNE8","Human",1,9,0.111111111111111,"Mouse",2,5,0.4,"Both",0.5,2,0.277777777777778,3.6,1
"29848","CPOX","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"29849","CPPED1","Human",1,4,0.25,"Mouse",2,5,0.4,"Both",0.5,2,0.625,1.6,1
"29850","CPQ","Human",1,9,0.111111111111111,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.388888888888889,2.57142857142857,1
"29853","CPSF1","Human",2,14,0.142857142857143,"Mouse",2,20,0.1,"Both",1,1,1.42857142857143,0.7,0
"29855","CPSF2","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"29856","CPSF3","Human",1,5,0.2,"Mouse",1,11,0.0909090909090909,"Both",1,1,2.2,0.454545454545455,0
"29857","CPSF4","Human",2,13,0.153846153846154,"Mouse",2,7,0.285714285714286,"Both",1,1,0.538461538461539,1.85714285714286,0
"29859","CPSF6","Human",1,8,0.125,"Mouse",1,8,0.125,"Both",1,1,1,1,0
"29860","CPSF7","Human",2,26,0.0769230769230769,"Mouse",2,8,0.25,"Both",1,1,0.307692307692308,3.25,0
"29864","CPT2","Human",2,12,0.166666666666667,"Mouse",1,6,0.166666666666667,"Both",2,0.5,1,1,1
"29865","CPTP","Human",3,3,1,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,3,0.333333333333333,2
"29868","CPXM1","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"29941","CRABP2","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"29944","CRADD","Human",1,12,0.0833333333333333,"Mouse",1,6,0.166666666666667,"Both",1,1,0.5,2,0
"29946","CRAT","Human",3,9,0.333333333333333,"Mouse",2,13,0.153846153846154,"Both",1.5,0.666666666666667,2.16666666666667,0.461538461538462,1
"29952","CRBN","Human",1,15,0.0666666666666667,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.111111111111111,9,2
"29953","CRCP","Human",2,7,0.285714285714286,"Mouse",3,6,0.5,"Both",0.666666666666667,1.5,0.571428571428571,1.75,1
"29956","CREB3","Human",1,2,0.5,"Mouse",1,6,0.166666666666667,"Both",1,1,3,0.333333333333333,0
"29957","CREB3L1","Human",1,6,0.166666666666667,"Mouse",1,1,1,"Both",1,1,0.166666666666667,6,0
"29961","CREB5","Human",1,15,0.0666666666666667,"Mouse",2,15,0.133333333333333,"Both",0.5,2,0.5,2,1
"29963","CREBL2","Human",1,2,0.5,"Mouse",2,4,0.5,"Both",0.5,2,1,1,1
"29964","CREBRF","Human",2,6,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"29965","CREBZF","Human",4,9,0.444444444444444,"Mouse",5,9,0.555555555555556,"Both",0.8,1.25,0.8,1.25,1
"29966","CREG1","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"29967","CREG2","Human",2,3,0.666666666666667,"Mouse",1,1,1,"Both",2,0.5,0.666666666666667,1.5,1
"29968","CRELD1","Human",2,11,0.181818181818182,"Mouse",1,6,0.166666666666667,"Both",2,0.5,1.09090909090909,0.916666666666667,1
"29969","CRELD2","Human",2,11,0.181818181818182,"Mouse",1,1,1,"Both",2,0.5,0.181818181818182,5.5,1
"29970","CREM","Human",1,48,0.0208333333333333,"Mouse",3,39,0.0769230769230769,"Both",0.333333333333333,3,0.270833333333333,3.69230769230769,2
"29971","CRH","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"29972","CRHBP","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"29973","CRHR1","Human",1,14,0.0714285714285714,"Mouse",1,1,1,"Both",1,1,0.0714285714285714,14,0
"29982","CRIP2","Human",5,11,0.454545454545455,"Mouse",2,6,0.333333333333333,"Both",2.5,0.4,1.36363636363636,0.733333333333333,3
"29984","CRIPT","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"29991","CRK","Human",2,4,0.5,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.833333333333333,1.2,1
"29992","CRKL","Human",1,2,0.5,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.75,1.33333333333333,1
"29995","CRLF3","Human",1,6,0.166666666666667,"Mouse",2,8,0.25,"Both",0.5,2,0.666666666666667,1.5,1
"29996","CRLS1","Human",1,7,0.142857142857143,"Mouse",1,5,0.2,"Both",1,1,0.714285714285714,1.4,0
"29997","CRMP1","Human",4,6,0.666666666666667,"Mouse",2,10,0.2,"Both",2,0.5,3.33333333333333,0.3,2
"29999","CRNKL1","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"30008","CROT","Human",2,7,0.285714285714286,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.857142857142857,1.16666666666667,1
"30015","CRTAC1","Human",1,6,0.166666666666667,"Mouse",1,3,0.333333333333333,"Both",1,1,0.5,2,0
"30017","CRTAP","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"30018","CRTC1","Human",2,4,0.5,"Mouse",2,5,0.4,"Both",1,1,1.25,0.8,0
"30020","CRTC3","Human",1,14,0.0714285714285714,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"30024","CRY1","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"30025","CRY2","Human",1,12,0.0833333333333333,"Mouse",1,4,0.25,"Both",1,1,0.333333333333333,3,0
"30028","CRYAB","Human",4,21,0.19047619047619,"Mouse",4,6,0.666666666666667,"Both",1,1,0.285714285714286,3.5,0
"30050","CRYL1","Human",3,12,0.25,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1,1,2
"30053","CRYZ","Human",1,7,0.142857142857143,"Mouse",1,11,0.0909090909090909,"Both",1,1,1.57142857142857,0.636363636363636,0
"30054","CRYZL1","Human",2,23,0.0869565217391304,"Mouse",2,12,0.166666666666667,"Both",1,1,0.521739130434783,1.91666666666667,0
"30061","CS","Human",2,33,0.0606060606060606,"Mouse",2,2,1,"Both",1,1,0.0606060606060606,16.5,0
"30067","CSDC2","Human",1,2,0.5,"Mouse",1,5,0.2,"Both",1,1,2.5,0.4,0
"30068","CSDE1","Human",4,18,0.222222222222222,"Mouse",4,17,0.235294117647059,"Both",1,1,0.944444444444444,1.05882352941176,0
"30069","CSE1L","Human",1,3,0.333333333333333,"Mouse",1,12,0.0833333333333333,"Both",1,1,4,0.25,0
"30071","CSF1","Human",1,9,0.111111111111111,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.259259259259259,3.85714285714286,2
"30074","CSF2RA","Human",1,38,0.0263157894736842,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.0701754385964912,14.25,2
"30081","CSGALNACT2","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"30085","CSK","Human",1,14,0.0714285714285714,"Mouse",1,9,0.111111111111111,"Both",1,1,0.642857142857143,1.55555555555556,0
"30099","CSNK1A1","Human",4,17,0.235294117647059,"Mouse",6,10,0.6,"Both",0.666666666666667,1.5,0.392156862745098,2.55,2
"30103","CSNK1D","Human",2,26,0.0769230769230769,"Mouse",2,8,0.25,"Both",1,1,0.307692307692308,3.25,0
"30104","CSNK1E","Human",3,15,0.2,"Mouse",1,14,0.0714285714285714,"Both",3,0.333333333333333,2.8,0.357142857142857,2
"30105","CSNK1G1","Human",1,18,0.0555555555555556,"Mouse",3,17,0.176470588235294,"Both",0.333333333333333,3,0.314814814814815,3.17647058823529,2
"30106","CSNK1G2","Human",1,11,0.0909090909090909,"Mouse",1,8,0.125,"Both",1,1,0.727272727272727,1.375,0
"30110","CSNK2A1","Human",6,48,0.125,"Mouse",1,5,0.2,"Both",6,0.166666666666667,0.625,1.6,5
"30127","CSPG5","Human",3,5,0.6,"Mouse",4,5,0.8,"Both",0.75,1.33333333333333,0.75,1.33333333333333,1
"30130","CSRNP2","Human",1,8,0.125,"Mouse",1,1,1,"Both",1,1,0.125,8,0
"30132","CSRP1","Human",1,19,0.0526315789473684,"Mouse",1,2,0.5,"Both",1,1,0.105263157894737,9.5,0
"30133","CSRP2","Human",1,7,0.142857142857143,"Mouse",1,7,0.142857142857143,"Both",1,1,1,1,0
"30144","CST3","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"30159","CSTB","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"30166","CSTF1","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"30167","CSTF2","Human",2,4,0.5,"Mouse",2,8,0.25,"Both",1,1,2,0.5,0
"30168","CSTF2T","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"30169","CSTF3","Human",3,8,0.375,"Mouse",2,6,0.333333333333333,"Both",1.5,0.666666666666667,1.125,0.888888888888889,1
"30232","CTBP1","Human",2,19,0.105263157894737,"Mouse",4,12,0.333333333333333,"Both",0.5,2,0.315789473684211,3.16666666666667,2
"30235","CTBP2","Human",4,14,0.285714285714286,"Mouse",2,20,0.1,"Both",2,0.5,2.85714285714286,0.35,2
"30244","CTBS","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"30245","CTC1","Human",1,14,0.0714285714285714,"Mouse",2,12,0.166666666666667,"Both",0.5,2,0.428571428571429,2.33333333333333,1
"30246","CTCF","Human",2,17,0.117647058823529,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.705882352941177,1.41666666666667,1
"30250","CTDP1","Human",2,8,0.25,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.75,1.33333333333333,1
"30253","CTDSPL","Human",1,8,0.125,"Mouse",2,4,0.5,"Both",0.5,2,0.25,4,1
"30254","CTDSPL2","Human",1,11,0.0909090909090909,"Mouse",1,9,0.111111111111111,"Both",1,1,0.818181818181818,1.22222222222222,0
"30258","CTH","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"30259","CTHRC1","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"30265","CTNNA1","Human",2,44,0.0454545454545455,"Mouse",1,11,0.0909090909090909,"Both",2,0.5,0.5,2,1
"30269","CTNNAL1","Human",1,5,0.2,"Mouse",1,9,0.111111111111111,"Both",1,1,1.8,0.555555555555555,0
"30270","CTNNB1","Human",5,56,0.0892857142857143,"Mouse",1,15,0.0666666666666667,"Both",5,0.2,1.33928571428571,0.746666666666667,4
"30271","CTNNBIP1","Human",2,4,0.5,"Mouse",1,2,0.5,"Both",2,0.5,1,1,1
"30272","CTNNBL1","Human",1,10,0.1,"Mouse",1,4,0.25,"Both",1,1,0.4,2.5,0
"30273","CTNND1","Human",1,38,0.0263157894736842,"Mouse",5,30,0.166666666666667,"Both",0.2,5,0.157894736842105,6.33333333333333,4
"30276","CTPS1","Human",2,18,0.111111111111111,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.333333333333333,3,1
"30277","CTPS2","Human",2,5,0.4,"Mouse",2,13,0.153846153846154,"Both",1,1,2.6,0.384615384615385,0
"30278","CTR9","Human",1,6,0.166666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,1.5,0.666666666666667,0
"30289","CTSA","Human",3,20,0.15,"Mouse",1,16,0.0625,"Both",3,0.333333333333333,2.4,0.416666666666667,2
"30290","CTSB","Human",2,33,0.0606060606060606,"Mouse",2,3,0.666666666666667,"Both",1,1,0.0909090909090909,11,0
"30291","CTSC","Human",1,9,0.111111111111111,"Mouse",2,5,0.4,"Both",0.5,2,0.277777777777778,3.6,1
"30292","CTSD","Human",1,14,0.0714285714285714,"Mouse",1,3,0.333333333333333,"Both",1,1,0.214285714285714,4.66666666666667,0
"30294","CTSF","Human",2,9,0.222222222222222,"Mouse",2,12,0.166666666666667,"Both",1,1,1.33333333333333,0.75,0
"30296","CTSH","Human",1,19,0.0526315789473684,"Mouse",3,11,0.272727272727273,"Both",0.333333333333333,3,0.192982456140351,5.18181818181818,2
"30297","CTSK","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"30298","CTSL","Human",2,6,0.333333333333333,"Mouse",1,7,0.142857142857143,"Both",2,0.5,2.33333333333333,0.428571428571429,1
"30308","CTSO","Human",1,1,1,"Mouse",1,4,0.25,"Both",1,1,4,0.25,0
"30311","CTSS","Human",1,6,0.166666666666667,"Mouse",1,2,0.5,"Both",1,1,0.333333333333333,3,0
"30315","CTTN","Human",2,15,0.133333333333333,"Mouse",2,7,0.285714285714286,"Both",1,1,0.466666666666667,2.14285714285714,0
"30316","CTTNBP2","Human",1,12,0.0833333333333333,"Mouse",4,9,0.444444444444444,"Both",0.25,4,0.1875,5.33333333333333,3
"30317","CTTNBP2NL","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"30318","CTU1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"30319","CTU2","Human",1,10,0.1,"Mouse",1,10,0.1,"Both",1,1,1,1,0
"30320","CTXN1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"30321","CTXN2","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"30322","CTXN3","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"30358","CUEDC1","Human",1,13,0.0769230769230769,"Mouse",1,7,0.142857142857143,"Both",1,1,0.538461538461539,1.85714285714286,0
"30359","CUEDC2","Human",1,4,0.25,"Mouse",2,14,0.142857142857143,"Both",0.5,2,1.75,0.571428571428571,1
"30360","CUL1","Human",2,18,0.111111111111111,"Mouse",2,9,0.222222222222222,"Both",1,1,0.5,2,0
"30362","CUL2","Human",3,10,0.3,"Mouse",1,7,0.142857142857143,"Both",3,0.333333333333333,2.1,0.476190476190476,2
"30363","CUL3","Human",1,16,0.0625,"Mouse",1,6,0.166666666666667,"Both",1,1,0.375,2.66666666666667,0
"30364","CUL4A","Human",1,12,0.0833333333333333,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"30366","CUL4B","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"30367","CUL5","Human",1,6,0.166666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,1.5,0.666666666666667,0
"30370","CUTA","Human",1,16,0.0625,"Mouse",4,13,0.307692307692308,"Both",0.25,4,0.203125,4.92307692307692,3
"30373","CUTC","Human",2,4,0.5,"Mouse",2,4,0.5,"Both",1,1,1,1,0
"30374","CUX1","Human",3,23,0.130434782608696,"Mouse",4,14,0.285714285714286,"Both",0.75,1.33333333333333,0.456521739130435,2.19047619047619,1
"30378","CWC15","Human",2,6,0.333333333333333,"Mouse",2,4,0.5,"Both",1,1,0.666666666666667,1.5,0
"30379","CWC22","Human",1,2,0.5,"Mouse",2,13,0.153846153846154,"Both",0.5,2,3.25,0.307692307692308,1
"30380","CWC25","Human",1,7,0.142857142857143,"Mouse",2,4,0.5,"Both",0.5,2,0.285714285714286,3.5,1
"30381","CWC27","Human",2,5,0.4,"Mouse",1,4,0.25,"Both",2,0.5,1.6,0.625,1
"30382","CWF19L1","Human",1,8,0.125,"Mouse",1,8,0.125,"Both",1,1,1,1,0
"30385","CX3CL1","Human",2,4,0.5,"Mouse",3,6,0.5,"Both",0.666666666666667,1.5,1,1,1
"30387","CXADR","Human",2,5,0.4,"Mouse",2,6,0.333333333333333,"Both",1,1,1.2,0.833333333333333,0
"30394","CXCL12","Human",2,8,0.25,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.333333333333333,3,1
"30396","CXCL14","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"30398","CXCL16","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"30403","CXCL5","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"30420","CXORF40A","Human",2,0,0,"Mouse",1,1,1,"Both",2,0.5,0,Inf,1
"30429","CXORF56","Human",1,0,0,"Mouse",1,6,0.166666666666667,"Both",1,1,0,Inf,0
"30435","CXXC1","Human",2,17,0.117647058823529,"Mouse",1,5,0.2,"Both",2,0.5,0.588235294117647,1.7,1
"30437","CXXC4","Human",1,3,0.333333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.833333333333333,1.2,1
"30439","CXXC5","Human",3,16,0.1875,"Mouse",3,6,0.5,"Both",1,1,0.375,2.66666666666667,0
"30441","CYB561","Human",1,21,0.0476190476190476,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.166666666666667,6,1
"30442","CYB561A3","Human",1,21,0.0476190476190476,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"30444","CYB561D2","Human",1,6,0.166666666666667,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.277777777777778,3.6,2
"30445","CYB5A","Human",1,7,0.142857142857143,"Mouse",2,8,0.25,"Both",0.5,2,0.571428571428571,1.75,1
"30448","CYB5B","Human",2,7,0.285714285714286,"Mouse",1,2,0.5,"Both",2,0.5,0.571428571428571,1.75,1
"30449","CYB5D1","Human",3,6,0.5,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,1.5,0.666666666666667,2
"30450","CYB5D2","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"30451","CYB5R1","Human",1,7,0.142857142857143,"Mouse",1,10,0.1,"Both",1,1,1.42857142857143,0.7,0
"30453","CYB5R3","Human",1,8,0.125,"Mouse",1,3,0.333333333333333,"Both",1,1,0.375,2.66666666666667,0
"30454","CYB5R4","Human",1,3,0.333333333333333,"Mouse",1,5,0.2,"Both",1,1,1.66666666666667,0.6,0
"30456","CYBA","Human",1,10,0.1,"Mouse",1,3,0.333333333333333,"Both",1,1,0.3,3.33333333333333,0
"30458","CYBC1","Human",7,40,0.175,"Mouse",2,8,0.25,"Both",3.5,0.285714285714286,0.7,1.42857142857143,5
"30459","CYBRD1","Human",1,7,0.142857142857143,"Mouse",1,1,1,"Both",1,1,0.142857142857143,7,0
"30460","CYC1","Human",2,4,0.5,"Mouse",2,7,0.285714285714286,"Both",1,1,1.75,0.571428571428571,0
"30461","CYCS","Human",2,4,0.5,"Mouse",2,2,1,"Both",1,1,0.5,2,0
"30506","CYFIP1","Human",1,14,0.0714285714285714,"Mouse",2,12,0.166666666666667,"Both",0.5,2,0.428571428571429,2.33333333333333,1
"30507","CYFIP2","Human",4,24,0.166666666666667,"Mouse",3,5,0.6,"Both",1.33333333333333,0.75,0.277777777777778,3.6,1
"30508","CYGB","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"30509","CYHR1","Human",6,12,0.5,"Mouse",3,9,0.333333333333333,"Both",2,0.5,1.5,0.666666666666667,3
"30512","CYLD","Human",2,16,0.125,"Mouse",2,11,0.181818181818182,"Both",1,1,0.6875,1.45454545454545,0
"30532","CYP26B1","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"30534","CYP27A1","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"30611","CYP2J2","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"30624","CYP2U1","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"30645","CYP46A1","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"30694","CYP4X1","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"30698","CYP51A1","Human",3,4,0.75,"Mouse",1,4,0.25,"Both",3,0.333333333333333,3,0.333333333333333,2
"30714","CYS1","Human",1,2,0.5,"Mouse",2,8,0.25,"Both",0.5,2,2,0.5,1
"30718","CYSTM1","Human",1,5,0.2,"Mouse",3,13,0.230769230769231,"Both",0.333333333333333,3,0.866666666666667,1.15384615384615,2
"30720","CYTH1","Human",1,17,0.0588235294117647,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.205882352941176,4.85714285714286,1
"30722","CYTH3","Human",1,11,0.0909090909090909,"Mouse",1,6,0.166666666666667,"Both",1,1,0.545454545454546,1.83333333333333,0
"30727","CYYR1","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"30729","CZIB","Human",1,7,0.142857142857143,"Mouse",3,14,0.214285714285714,"Both",0.333333333333333,3,0.666666666666667,1.5,2
"30766","D2HGDH","Human",1,16,0.0625,"Mouse",2,8,0.25,"Both",0.5,2,0.25,4,1
"30834","DAAM1","Human",2,13,0.153846153846154,"Mouse",2,5,0.4,"Both",1,1,0.384615384615385,2.6,0
"30835","DAAM2","Human",2,11,0.181818181818182,"Mouse",1,4,0.25,"Both",2,0.5,0.727272727272727,1.375,1
"30836","DAB1","Human",1,11,0.0909090909090909,"Mouse",1,8,0.125,"Both",1,1,0.727272727272727,1.375,0
"30838","DAB2","Human",1,17,0.0588235294117647,"Mouse",3,14,0.214285714285714,"Both",0.333333333333333,3,0.274509803921569,3.64285714285714,2
"30840","DACH1","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"30842","DACT1","Human",2,6,0.333333333333333,"Mouse",2,2,1,"Both",1,1,0.333333333333333,3,0
"30843","DACT2","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"30844","DACT3","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"30846","DAD1","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"30847","DAG1","Human",1,22,0.0454545454545455,"Mouse",4,7,0.571428571428571,"Both",0.25,4,0.0795454545454546,12.5714285714286,3
"30848","DAGLA","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"30849","DAGLB","Human",1,10,0.1,"Mouse",1,4,0.25,"Both",1,1,0.4,2.5,0
"30852","DANCR","Human",2,6,0.333333333333333,"Mouse",2,4,0.5,"Both",1,1,0.666666666666667,1.5,0
"30859","DAP","Human",1,6,0.166666666666667,"Mouse",1,5,0.2,"Both",1,1,0.833333333333333,1.2,0
"30860","DAP3","Human",2,26,0.0769230769230769,"Mouse",2,13,0.153846153846154,"Both",1,1,0.5,2,0
"30863","DAPK1","Human",2,19,0.105263157894737,"Mouse",2,7,0.285714285714286,"Both",1,1,0.368421052631579,2.71428571428571,0
"30866","DAPK3","Human",2,7,0.285714285714286,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,1.04761904761905,0.954545454545454,1
"30869","DARS","Human",2,11,0.181818181818182,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.545454545454546,1.83333333333333,1
"30871","DARS2","Human",1,13,0.0769230769230769,"Mouse",1,7,0.142857142857143,"Both",1,1,0.538461538461539,1.85714285714286,0
"30878","DAZAP1","Human",1,11,0.0909090909090909,"Mouse",1,7,0.142857142857143,"Both",1,1,0.636363636363636,1.57142857142857,0
"30879","DAZAP2","Human",2,15,0.133333333333333,"Mouse",2,4,0.5,"Both",1,1,0.266666666666667,3.75,0
"30889","DBI","Human",2,12,0.166666666666667,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.388888888888889,2.57142857142857,1
"30895","DBN1","Human",2,11,0.181818181818182,"Mouse",2,9,0.222222222222222,"Both",1,1,0.818181818181818,1.22222222222222,0
"30896","DBNDD1","Human",3,7,0.428571428571429,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,1.28571428571429,0.777777777777778,2
"30897","DBNDD2","Human",4,9,0.444444444444444,"Mouse",4,6,0.666666666666667,"Both",1,1,0.666666666666667,1.5,0
"30898","DBNL","Human",1,22,0.0454545454545455,"Mouse",1,3,0.333333333333333,"Both",1,1,0.136363636363636,7.33333333333333,0
"30899","DBP","Human",1,5,0.2,"Mouse",2,5,0.4,"Both",0.5,2,0.5,2,1
"30901","DBR1","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"30906","DCAF10","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"30907","DCAF11","Human",2,38,0.0526315789473684,"Mouse",4,18,0.222222222222222,"Both",0.5,2,0.236842105263158,4.22222222222222,2
"30908","DCAF12","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
