"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"8624","TASOR2",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"8625","TASP1",1.4614916163442,"Human",1.6721231607883,"Mouse",0.874033474696446
"8626","TATDN1",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"8627","TATDN2",1.06355160767216,"Human",0.711890287659788,"Mouse",1.49398246627075
"8628","TATDN3",1.23964286672785,"Human",1.03924922204612,"Mouse",1.19282539782631
"8629","TAX1BP1",1.32679304244675,"Human",0.954928336346083,"Mouse",1.38941634879488
"8630","TAX1BP3",1.68334036596056,"Human",1.57222829423078,"Mouse",1.07067171614803
"8631","TAZ",1.5864303529525,"Human",1.13101959540176,"Mouse",1.40265505513984
"8632","TBC1D1",1.06355160767216,"Human",1.41086029199581,"Mouse",0.753831980179739
"8633","TBC1D10A",1.70037370525934,"Human",1.87698616241401,"Mouse",0.905906361649718
"8634","TBC1D10B",2.1546320770195,"Human",0.711890287659788,"Mouse",3.02663502279609
"8635","TBC1D12",0.762521612008183,"Human",1.30016199450212,"Mouse",0.586482003959962
"8636","TBC1D14",2.23964286672785,"Human",1.96716279276309,"Mouse",1.13851424750771
"8637","TBC1D15",1.56415395824135,"Human",0.808800300667845,"Mouse",1.93391861618967
"8638","TBC1D16",0.586430352952502,"Human",0.410860291995807,"Mouse",1.42732302044532
"8639","TBC1D17",2.48130000969775,"Human",1.03924922204612,"Mouse",2.38758899892411
"8640","TBC1D19",0.762521612008183,"Human",0.954928336346083,"Mouse",0.798511870457085
"8641","TBC1D2",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"8642","TBC1D20",1.64712819330611,"Human",1.90917084578541,"Mouse",0.86274531006077
"8643","TBC1D22A",1.18849034428046,"Human",1.81312167445049,"Mouse",0.655493980921422
"8644","TBC1D22B",1.86518395390533,"Human",2.17615622169386,"Mouse",0.857100209677741
"8645","TBC1D23",1.70037370525934,"Human",1.90917084578541,"Mouse",0.890634648550705
"8646","TBC1D25",1.4614916163442,"Human",1.32731424054573,"Mouse",1.10108938162473
"8647","TBC1D30",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"8648","TBC1D4",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"8649","TBC1D5",1.39934370959536,"Human",1.08755390162067,"Mouse",1.28668906204102
"8650","TBC1D7",1.39934370959536,"Human",1.53307617026863,"Mouse",0.912768547795089
"8651","TBC1D8",1.23964286672785,"Human",0.85019298582607,"Mouse",1.45807232874707
"8652","TBC1D9",0.98437036162454,"Human",1.79557203493409,"Mouse",0.548221036234101
"8653","TBC1D9B",1.86518395390533,"Human",2.06165333164774,"Mouse",0.90470299990475
"8654","TBCA",1.87646496431502,"Human",1.9126040216238,"Mouse",0.981104788602243
"8655","TBCB",1.48952033994445,"Human",2.19440657426616,"Mouse",0.678780476422225
"8656","TBCCD1",1.4614916163442,"Human",1.61498027465173,"Mouse",0.904959422281099
"8657","TBCD",1.77676205112279,"Human",1.83410616593261,"Mouse",0.968734571708578
"8658","TBCE",1.64712819330611,"Human",1.47155813234942,"Mouse",1.11930895361666
"8659","TBCEL",0.586430352952502,"Human",1.47155813234942,"Mouse",0.398509810833117
"8660","TBCK",1.56415395824135,"Human",0.711890287659788,"Mouse",2.19718401185557
"8661","TBK1",1.70037370525934,"Human",1.90917084578541,"Mouse",0.890634648550705
"8662","TBKBP1",1.66561159900013,"Human",1.79557203493409,"Mouse",0.927621708622382
"8663","TBL1X",0.586430352952502,"Human",1.43204959106575,"Mouse",0.409504221509588
"8664","TBL1XR1",0.762521612008183,"Human",0.922743652974682,"Mouse",0.82636343208649
"8665","TBL2",1.62782303811073,"Human",1.13101959540176,"Mouse",1.43925272800644
"8666","TBL3",1.86518395390533,"Human",0.410860291995807,"Mouse",4.53970361760918
"8667","TBP",1.95749821522424,"Human",0.922743652974682,"Mouse",2.12138897830809
"8668","TBPL1",1.32679304244675,"Human",2.0289083887079,"Mouse",0.653944283453679
"8669","TBR1",2.62385685089313,"Human",2.41732633424504,"Mouse",1.08543758189462
"8670","TBRG1",1.32679304244675,"Human",1.82998959973778,"Mouse",0.725027640942255
"8671","TBRG4",2.14872321740898,"Human",1.6217136573107,"Mouse",1.32497078489936
"8672","TBXA2R",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"8673","TBXAS1",0.586430352952502,"Human",0.85019298582607,"Mouse",0.689761457373952
"8674","TCAF1",0.586430352952502,"Human",1.75328297281801,"Mouse",0.334475587822509
"8675","TCAIM",1.56415395824135,"Human",1.31395027898775,"Mouse",1.19042096436583
"8676","TCEA1",2.34985834651544,"Human",0.586951551051488,"Mouse",4.00349627206165
"8677","TCEA2",2.49222623332037,"Human",1.15122298149005,"Mouse",2.1648510092238
"8678","TCEAL1",1.87646496431502,"Human",0.887981546715469,"Mouse",2.11318013449246
"8679","TCEAL3",1.86518395390533,"Human",2.42052360867519,"Mouse",0.770570444849407
"8680","TCEAL5",1.60761965202244,"Human",2.30434463821429,"Mouse",0.697647229221855
"8681","TCEAL6",0.887460348616483,"Human",2.11629633858106,"Mouse",0.419345973641627
"8682","TCEAL7",1.85360208135552,"Human",0.109830296331826,"Mouse",16.8769651295058
"8683","TCEAL8",1.92885303377471,"Human",1.85801832333803,"Mouse",1.03812379541523
"8684","TCEAL9",1.4614916163442,"Human",2.24336920470204,"Mouse",0.651471729789708
"8685","TCEANC",0.887460348616483,"Human",0.507770305003864,"Mouse",1.74775944924493
"8686","TCERG1",1.51584927866679,"Human",1.51637047676578,"Mouse",0.999656285777802
"8687","TCERG1L",1.68334036596056,"Human",1.45225297715403,"Mouse",1.15912337068118
"8688","TCF12",1.68334036596056,"Human",1.25595833201006,"Mouse",1.34028360898447
"8689","TCF25",2.47573205545881,"Human",1.84622679860847,"Mouse",1.34096854044412
"8690","TCF4",2.64333520428897,"Human",2.47344227622397,"Mouse",1.06868683765055
"8691","TCF7L2",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"8692","TCHP",1.06355160767216,"Human",1.01292028332377,"Mouse",1.04998549755787
"8693","TCIRG1",0.586430352952502,"Human",1.42158415738758,"Mouse",0.412518914131805
"8694","TCN2",1.56415395824135,"Human",1.79107153370741,"Mouse",0.873306246458869
"8695","TCOF1",1.4614916163442,"Human",1.24016406482683,"Mouse",1.17846634795717
"8696","TCP1",1.39934370959536,"Human",1.82583363996663,"Mouse",0.766413587177053
"8697","TCP11L1",1.06355160767216,"Human",1.24016406482683,"Mouse",0.857589441458837
"8698","TCTA",2.21481928300281,"Human",1.03924922204612,"Mouse",2.13117242334056
"8699","TCTEX1D2",1.68334036596056,"Human",1.06407280577115,"Mouse",1.58197856089426
"8700","TCTN1",1.23964286672785,"Human",0.285921555387507,"Mouse",4.33560479568519
"8701","TCTN3",1.5864303529525,"Human",1.10983029633183,"Mouse",1.42943507507041
"8702","TDG",1.62782303811073,"Human",0.109830296331826,"Mouse",14.8212569070437
"8703","TDP1",1.28540035728852,"Human",1.28592155538751,"Mouse",0.999594689040865
"8704","TDP2",1.81687927433078,"Human",1.35286834501812,"Mouse",1.34298306337151
"8705","TDRD3",1.36458160333615,"Human",1.25595833201006,"Mouse",1.08648636547698
"8706","TDRD7",1.48952033994445,"Human",1.01292028332377,"Mouse",1.47052079464415
"8707","TDRKH",1.81687927433078,"Human",1.28592155538751,"Mouse",1.41290055114075
"8708","TDRP",1.13049839730278,"Human",1.25595833201006,"Mouse",0.900108203027327
"8709","TEAD2",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8710","TECPR1",1.51584927866679,"Human",2.23855258067025,"Mouse",0.677155985414883
"8711","TECPR2",0.762521612008183,"Human",0.88798154671547,"Mouse",0.858713353704988
"8712","TECR",2.34230520862499,"Human",3.1332885339755,"Mouse",0.747554903809988
"8713","TEDC1",1.68334036596056,"Human",0.711890287659788,"Mouse",2.36460645009533
"8714","TEDC2",1.39934370959536,"Human",0.711890287659788,"Mouse",1.96567326995772
"8715","TEF",1.97559643731703,"Human",2.91328741198024,"Mouse",0.678133035962342
"8716","TEFM",0.586430352952502,"Human",1.15122298149005,"Mouse",0.509397712156053
"8717","TEK",0.98437036162454,"Human",1.60814085012143,"Mouse",0.61211700551616
"8718","TELO2",2.05625236893066,"Human",1.52480364430264,"Mouse",1.34853584368961
"8719","TENM2",0.887460348616483,"Human",1.20674030933988,"Mouse",0.735419494772613
"8720","TENM3",0.887460348616483,"Human",1.13101959540176,"Mouse",0.784655148526615
"8721","TENM4",0.762521612008183,"Human",1.10983029633183,"Mouse",0.68706144942019
"8722","TENT2",1.32679304244675,"Human",0.922743652974682,"Mouse",1.43787826463993
"8723","TENT4A",0.887460348616483,"Human",0.808800300667845,"Mouse",1.09725521600782
"8724","TENT4B",0.586430352952502,"Human",1.08755390162067,"Mouse",0.539219575304362
"8725","TEPSIN",1.84170285805581,"Human",1.24016406482683,"Mouse",1.48504775318818
"8726","TERF1",1.18849034428046,"Human",0.922743652974682,"Mouse",1.28799622782458
"8727","TERF2",1.54067286239183,"Human",1.39986490769434,"Mouse",1.10058681657318
"8728","TERF2IP",3.24300764434862,"Human",1.66613279709911,"Mouse",1.94642806983632
"8729","TES",1.23964286672785,"Human",0.76304281010717,"Mouse",1.62460460973839
"8730","TESC",1.23964286672785,"Human",1.81312167445049,"Mouse",0.683706385620011
"8731","TESK1",1.36458160333615,"Human",0.711890287659788,"Mouse",1.91684256266786
"8732","TESK2",1.13049839730278,"Human",0.653898340682102,"Mouse",1.72885955961216
"8733","TEX10",1.81687927433078,"Human",0.653898340682102,"Mouse",2.77853476801231
"8734","TEX2",1.62782303811073,"Human",1.58695155105149,"Mouse",1.02575471635045
"8735","TEX261",1.76252161200818,"Human",1.64130921337408,"Mouse",1.07385104381698
"8736","TEX264",1.84170285805581,"Human",2.40649548659336,"Mouse",0.765304929228406
"8737","TEX30",1.13049839730278,"Human",0.887981546715469,"Mouse",1.27311023690115
"8738","TEX9",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8739","TF",2.69533348061982,"Human",2.92073457700053,"Mouse",0.922827257856416
"8740","TFAM",1.13049839730278,"Human",1.22377364863866,"Mouse",0.923780634237675
"8741","TFAP4",1.73255838863074,"Human",1.01292028332377,"Mouse",1.71045877662314
"8742","TFB1M",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"8743","TFB2M",0.98437036162454,"Human",1.57222829423078,"Mouse",0.626098872050987
"8744","TFCP2",0.98437036162454,"Human",1.62834423620971,"Mouse",0.60452227467323
"8745","TFDP1",1.96664159466411,"Human",1.88798154671547,"Mouse",1.04166356820885
"8746","TFDP2",1.23964286672785,"Human",0.984891559723526,"Mouse",1.25865924475567
"8747","TFE3",2.1546320770195,"Human",1.89516013134259,"Mouse",1.13691294017096
"8748","TFEB",1.39934370959536,"Human",1.3402792177101,"Mouse",1.04406879634094
"8749","TFG",2.26312396257737,"Human",2.07831324488576,"Mouse",1.08892341813554
"8750","TFIP11",1.32679304244675,"Human",1.95181510092194,"Mouse",0.679773940584861
"8751","TFPI",1.18849034428046,"Human",0.88798154671547,"Mouse",1.33841784063705
"8752","TFR2",0.586430352952502,"Human",0.76304281010717,"Mouse",0.768541876267909
"8753","TFRC",1.77676205112279,"Human",1.56467515634034,"Mouse",1.13554691778868
"8754","TGDS",0.98437036162454,"Human",0.922743652974682,"Mouse",1.06678638043317
"8755","TGFA",0.98437036162454,"Human",1.77728324922178,"Mouse",0.553862397597888
"8756","TGFB1",0.887460348616483,"Human",1.31395027898775,"Mouse",0.67541395044276
"8757","TGFB1I1",0.98437036162454,"Human",1.6538983406821,"Mouse",0.595181902908594
"8758","TGFB2",0.762521612008183,"Human",1.03924922204612,"Mouse",0.733723534097911
"8759","TGFB3",1.54067286239183,"Human",1.49899638069636,"Mouse",1.02780292349746
"8760","TGFBR1",1.54067286239183,"Human",1.6217136573107,"Mouse",0.950027679329491
"8761","TGFBR2",0.98437036162454,"Human",1.6476493914051,"Mouse",0.597439216595151
"8762","TGFBR3",0.762521612008183,"Human",1.32731424054573,"Mouse",0.57448461616344
"8763","TGFBRAP1",0.586430352952502,"Human",1.89158567098429,"Mouse",0.310020509220368
"8764","TGIF1",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"8765","TGIF2",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"8766","TGM2",1.13049839730278,"Human",1.46201281444319,"Mouse",0.773247940192187
"8767","TGS1",1.28540035728852,"Human",1.03924922204612,"Mouse",1.23685476979022
"8768","THADA",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8769","THAP1",1.51584927866679,"Human",1.61498027465173,"Mouse",0.938617828625607
"8770","THAP12",1.39934370959536,"Human",1.93913406916285,"Mouse",0.721633295937847
"8771","THAP2",1.48952033994445,"Human",0.507770305003864,"Mouse",2.93345303036796
"8772","THAP3",1.13049839730278,"Human",1.59413013567861,"Mouse",0.709163180596627
"8773","THAP4",2.31070622255329,"Human",1.63487510336867,"Mouse",1.41338394461575
"8774","THAP7",1.94815818897009,"Human",1.67803202039882,"Mouse",1.16097795827941
"8775","THBS1",0.762521612008183,"Human",0.76304281010717,"Mouse",0.999316947762193
"8776","THBS4",1.36458160333615,"Human",0.808800300667845,"Mouse",1.68716752727389
"8777","THEM4",1.06355160767216,"Human",0.410860291995807,"Mouse",2.58859672835704
"8778","THEM6",2.10494429283039,"Human",0.76304281010717,"Mouse",2.75861886770776
"8779","THEMIS2",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8780","THG1L",1.13049839730278,"Human",0.85019298582607,"Mouse",1.32969621738805
"8781","THNSL1",1.13049839730278,"Human",1.17052813668544,"Mouse",0.965801984481969
"8782","THNSL2",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8783","THOC1",1.13049839730278,"Human",1.59413013567861,"Mouse",0.709163180596627
"8784","THOC2",1.4614916163442,"Human",1.25595833201006,"Mouse",1.16364657894757
"8785","THOC3",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"8786","THOC5",1.28540035728852,"Human",1.54916299016209,"Mouse",0.829738617209045
"8787","THOC6",1.56415395824135,"Human",1.10983029633183,"Mouse",1.40936318229115
"8788","THOC7",1.66561159900013,"Human",1.75328297281801,"Mouse",0.949995879058259
"8789","THRA",2.95378627397852,"Human",3.21805695270675,"Mouse",0.917878806182733
"8790","THRAP3",1.32679304244675,"Human",2.28736679626169,"Mouse",0.580052593495352
"8791","THRB",1.36458160333615,"Human",1.15122298149005,"Mouse",1.18533214266618
"8792","THSD1",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"8793","THSD7A",1.32679304244675,"Human",0.76304281010717,"Mouse",1.73881861524964
"8794","THTPA",1.79055033560843,"Human",1.71189028765979,"Mouse",1.04594923431464
"8795","THUMPD1",1.4614916163442,"Human",2.23693509469663,"Mouse",0.653345561884711
"8796","THUMPD2",1.18849034428046,"Human",0.85019298582607,"Mouse",1.39790655074118
"8797","THUMPD3",1.23964286672785,"Human",1.53307617026863,"Mouse",0.808598353277273
"8798","THY1",2.93861287106386,"Human",2.33254676747941,"Mouse",1.25983020449334
"8799","THYN1",2.16046162068022,"Human",1.70089490335833,"Mouse",1.27019113080679
"8800","TIA1",1.43152839296676,"Human",1.20674030933988,"Mouse",1.18627709863263
"8801","TIAL1",1.32679304244675,"Human",1.2711982985668,"Mouse",1.04373412389131
"8802","TIAM1",1.51584927866679,"Human",1.75328297281801,"Mouse",0.864577653560625
"8803","TIAM2",1.43152839296676,"Human",1.10983029633183,"Mouse",1.28986242103698
"8804","TICAM1",1.66561159900013,"Human",0.653898340682102,"Mouse",2.54720266955055
"8805","TIE1",1.06355160767216,"Human",1.6721231607883,"Mouse",0.636048607311178
"8806","TIFA",0.586430352952502,"Human",1.44226875624743,"Mouse",0.406602687891754
"8807","TIGAR",0.586430352952502,"Human",1.80443549526539,"Mouse",0.324993802489044
"8808","TIGD2",0.762521612008183,"Human",0.88798154671547,"Mouse",0.858713353704988
"8809","TIGD3",1.28540035728852,"Human",0.76304281010717,"Mouse",1.68457174389467
"8810","TIMELESS",1.4614916163442,"Human",0.285921555387507,"Mouse",5.11151254183496
"8811","TIMM10",0.98437036162454,"Human",0.285921555387507,"Mouse",3.4427987085144
"8812","TIMM10B",1.76252161200818,"Human",1.46201281444319,"Mouse",1.20554457156345
"8813","TIMM17A",1.28540035728852,"Human",2.11199635808833,"Mouse",0.608618642909023
"8814","TIMM17B",1.64712819330611,"Human",0.109830296331826,"Mouse",14.9970294929344
"8815","TIMM21",1.79055033560843,"Human",0.653898340682102,"Mouse",2.73827019310165
"8816","TIMM23",0.586430352952502,"Human",2.33643020153918,"Mouse",0.250994167326794
"8817","TIMM29",1.43152839296676,"Human",2.27862231664601,"Mouse",0.628242944216346
"8818","TIMM44",1.62782303811073,"Human",1.86570515200432,"Mouse",0.872497477086326
"8819","TIMM50",0.98437036162454,"Human",1.6476493914051,"Mouse",0.597439216595151
"8820","TIMM8A",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8821","TIMM8B",1.13049839730278,"Human",0.954928336346083,"Mouse",1.18385679246727
"8822","TIMM9",1.06355160767216,"Human",1.36510280143513,"Mouse",0.779100011042431
"8823","TIMMDC1",1.85360208135552,"Human",1.25595833201006,"Mouse",1.47584679691481
"8824","TIMP1",1.23964286672785,"Human",0.109830296331826,"Mouse",11.2868935815539
"8825","TIMP2",0.887460348616483,"Human",2.75770206163806,"Mouse",0.321811540471249
"8826","TIMP3",1.62782303811073,"Human",1.85019298582607,"Mouse",0.879812565814015
"8827","TINAGL1",1.18849034428046,"Human",1.18901154237945,"Mouse",0.999561654298205
"8828","TIPARP",0.98437036162454,"Human",1.37700202473484,"Mouse",0.714864861447167
"8829","TIPIN",0.98437036162454,"Human",1.22377364863866,"Mouse",0.804372902390538
"8830","TIPRL",1.76252161200818,"Human",1.30016199450212,"Mouse",1.35561693039883
"8831","TJAP1",1.18849034428046,"Human",1.24016406482683,"Mouse",0.958333157674922
"8832","TJP1",1.13049839730278,"Human",1.68386156405954,"Mouse",0.67137252932914
"8833","TJP2",0.586430352952502,"Human",1.43204959106575,"Mouse",0.409504221509588
"8834","TK2",0.586430352952502,"Human",2.07361812367738,"Mouse",0.282805375906205
"8835","TKFC",1.36458160333615,"Human",1.55698832767405,"Mouse",0.876423784996942
"8836","TKT",2.64712819330611,"Human",1.22377364863866,"Mouse",2.16308644678761
"8837","TLE1",2.2096796433504,"Human",1.6217136573107,"Mouse",1.36255844759594
"8838","TLE2",1.39934370959536,"Human",1.13101959540176,"Mouse",1.23724090659833
"8839","TLE3",0.586430352952502,"Human",1.03924922204612,"Mouse",0.564282696115868
"8840","TLE4",1.51584927866679,"Human",1.54119406049081,"Mouse",0.983555100247436
"8841","TLK1",0.98437036162454,"Human",1.36510280143513,"Mouse",0.721096140590783
"8842","TLK2",0.586430352952502,"Human",1.58695155105149,"Mouse",0.369532612740409
"8843","TLN1",1.32679304244675,"Human",1.6721231607883,"Mouse",0.79347806044457
"8844","TLN2",1.23964286672785,"Human",0.954928336346083,"Mouse",1.29815277183122
"8845","TM2D1",0.586430352952502,"Human",0.808800300667845,"Mouse",0.725061986831945
"8846","TM2D2",1.48952033994445,"Human",2.34155467966034,"Mouse",0.636124517135133
"8847","TM2D3",2.31478413497373,"Human",1.92607159632361,"Mouse",1.20181624576785
